L000380,To whom does Ovid address several poems of his Amores?,CORINNA
L000381,What is Livy's full name?,TITUS LIVIUS
L000382,Where was Livy born in 59 BC?,PATAVIUM
L000383,What is the modern name of Patavium?,PADUA
L000384,What author was born at Patavium in 59 BC?,LIVY
L000385,What was the title of Livy's massive historical work?,AB URBE CONDITA
L000386,Who wrote the Ab Urbe Condita?,LIVY
L000387,How many total books did Livy's Ab Urbe Condita Contain?,142
L000388,Whose death in 9 BC concludes Livy's Ab Urbe Condita?,DRUSUS
L000389,What monumentual historical work was published in installments by its author Livy?,AB URBE CONDITA
L000390,Who criticized livy for `Patavinitas` referring to his provincial language or slange derived from his hometown of Patavium?,ASINIUS POLLIO
L000391,What author did Asinius Pollio criticize for `Patavinitas` or provincial language in his Ab Urbe Condita?,LIVY
L000392,Which emperor was tutored by Livy and encouraged to study history?,CLAUDIUS
L000393,Which author tutored the emperor Claudius and encouraged him to write history?,LIVY
L000394,How many books of Livy's history are extant?,35; THIRTY-FIVE
L000395,What is the Latin term for the short summaries of each book of Livy's Ab Urbe Condita?,PERIOCHAE
L000396,Which two books of Livy's Ab Urbe Condita are the only two without periochae?,136 & 137
L000397,What is Tibullus' full name?,ALBIUS TIBULLUS
L000398,What author wrote a collection of elegies which included several poems to Delia?,TIBULLUS
L000399,According to Apuleius what was Delia's real name?,PLANIA
L000400,Who wrote love poems to Delia?,TIBULLUS
L000401,Who wrote love poems to Cerinthus?,SULPICIA
L000402,Whose corpus of poetry included the poems of Sulpicia to Cerinthus?,TIBULLUS
L000403,Whose corpus of poetry included the poems of Lygdamus to Naeara?,TIBULLUS
L000404,Who was the patron of Tibullus?,MESSALA CORVINUS
L000405,What neice of Messala Corvinus has poems included in the Corpus Tibullianum?,SULPICIA
L000406,What poet did Quintilian call `tersus atque elegans` because of his simple and refined style?,TIBULLUS
L000407,What author called Tibullus `tersus atque elegans` because of his simple and refined style?,QUINTILIAN
L000408,What did Quintilian call Tibullus because of his simple and refined style?,TERSUS ATQUE ELEGANS
L000409,What is Propertius' full name?,SEXTUS PROPERTIUS
L000410,Where was Propertius born in 50 BC?,ASSISI
L000411,What author was born at Assisi circa 50 BC?,PROPERTIUS
L000412,Who wrote love elegies to Cynthia?,PROPERTIUS
L000413,What author called his first book of elegies Cynthia Monobiblos?,PROPERTIUS
L000414,What did Propertius call his first book of elegies?,CYNTHIA MONOBIBLOS
L000415,According to Apuleius what was Cynthia's real name?,HOSTIA
L000416,Who was Propertius' patron?,MAECENAS
L000417,Which Greek poet did Propertius call himself the Roman version of?,CALLIMACHUS
L000418,Whap author called himself the Roman version of Callimachus?,PROPERTIUS
L000419,Whose elegies included the stories of Vertumnus> the dedication of the Temple of Palatine Apollo> and the legend of Hercules and Cacus?,PROPERTIUS
L000420,What is the full name of the poet Gallus?,GAIUS CORNELIUS GALLUS
L000421,What elegaic poet wrote a four book collection called Amores?,GALLUS
L000422,Who wrote love elegies to Lycoris?,GALLUS
L000423,What is the real name of Lycoris?,VOLUMNIA
L000424,What was the stage name of the mime actress known as Lycoris?,CYTHERIS
L000425,With what politician was Lycoris romantically involved before Gallus?,MARC ANTONY
L000426,What author served as the first governor of Egypt?,GALLUS
L000427,Which author was removed from position as governor of Egypt for setting up statues of himself?,GALLUS
L000428,What is Seneca the Younger's full name?,LUCIUS ANNAEUS SENECA
L000429,What author was born at Cordoba in 4 BC?,SENECA THE YOUNGER
L000430,In what Spanish city was Seneca the Younger born in 4 BC?,CORDOBA
L000431,In what year was Seneca the Younger born at Cordoba?,4 BC
L000432,In what year did Seneca the Younger die?,65 AD
L000433,What philosophy did Seneca the Younger follow?,STOICISM
L000434,What emperor did Seneca the Younger tutor?,NERO
L000435,What stoic philosopher tutored the emperor Nero?,SENECA THE YOUNGER
L000436,To what island was Seneca the Younger exiled by Caligula for eight years?,CORSICA
L000437,Which author was exiled to Corsica for alleged adultery with Caligula's sister Julia Livilla?,SENECA THE YOUNGER
L000438,Which emperor forced Seneca the Younger to commit suicide because of involvement in the Pisonian conspiracy?,NERO
L000439,Why was Seneca the Younger forced to commit suicide in 65 AD?,INVOLVEMENT IN PISONIAN CONSPIRACY
L000440,Which work of Seneca the Younger is a fictional depiction of the death of the emperor Claudius?,APOCOLOCYNTOSIS
L000441,What does Apocolocyntosis mean?,PUMPKINIFICATION
L000442,What genre is Seneca's Apocolocyntosis?,MENIPPEAN SATIRE
L000443,What is Menippean Satire?,MIXTURE OF PROSE & POETRY
L000444,Who wrote the Apocolocyntosis which provides a fictional account of the death of Claudius?,SENECA THE YOUNGER
L000445,Which work of Seneca the Younger consists of 124 letters addressed to his friend Lucilius?,EPISTULAE MORALES
L000446,To whom did Seneca the Younger address his Epistulae Morales?,LUCILIUS
L000447,How many letters does Seneca's Epistulae Morales contain?,124
L000448,Which work of Seneca the Younger is a tragedy on the reign of Nero?,OCTAVIA
L000449,In Seneca's Octavia> whose ghost fortells Nero's doom?,AGRIPPINA THE YOUNGER
L000450,Which work of Seneca the Younger is the only surviving example of a fabula praetexta?,OCTAVIA
L000451,What is Lucan's full name?,MARCUS ANNAEUS LUCANUS
L000452,Under whom did Lucan study Stoicism in Rome?,CORNUTUS
L000453,Who wrote an epic poem entitled Bellum Civile which details the civil war between Pompey and Caesar?,LUCAN
L000454,What work of Lucan is an epic about the civil war between Caesar and Pompey?,LUCAN
L000455,What is the alternate title of Lucan's Bellum Civile?,PHARSALIA
L000456,Which epic poem was considered an Anti-Aeneid?,BELLUM CIVILE
L000457,Which emperor forced Lucan to commit suicide because of involvement in the Pisonian conspiracy?,NERO
L000458,Why was Lucan forced to commit suicide in 65 AD?,INVOLVEMENT IN PISONIAN CONSPIRACY
L000459,What is Juvenal's full name?,DECIMUS IUNIUS IUVENALIS
L000460,What author was born at Aquinum?,JUVENAL
L000461,Where was Juvenal born?,AQUINUM
L000462,Who wrote a collection of 16 Satires which display rancor towards society and hidden resentment at not belonging to it?,JUVENAL
L000463,What author proclaimed that widespread moral corruption compelled him to write his sixteen satires?,JUVENAL
L000464,Which author was exiled to Egpyt by Domitian?,JUVENAL
L000465,Which emperor exile Juvenal to Egypt?,DOMITIAN
L000466,To where was Juvenal exiled by Domitian?,EGYPT
L000467,Who wrote the line `quis custodiet ipsos custodes`?,JUVENAL
L000468,Translate `quis custodiet ipsos custodes`.,WHO WILL WATCH THE GUARDS THEMSELVES?
L000469,Which of Juvenal's Satires declares his disgust at the widespread moral corruption which compels him to write satire?,SATIRE 1
L000470,Which of Juvenal's Satires claims that life in Rome has become dangerous for honest men?,SATIRE 3
L000471,Which of Juvenal's Satires describes why his old friend Umbricius had to abandon Rome?,SATIRE 3
L000472,Juvenal's third Satire discusses which friend's flight from Rome?,UMBRICIUS
L000473,Which of Juvenal's Satires contains a famous tirade against the immorality and vices of women?,SATIRE 6
L000474,Which of Juvenal's Satires cites the empress Messalina as the ultimate example of an immoral woman?,SATIRE 6
L000475,In Juvenal's sixth Satire how does Juvenal describe a chaste woman?,RARA AVIS
L000476,Which of Juvenal's Satires contains an episode of cannibalism in Egypt provoked by religious fanaticism?,SATIRE 15
L000477,What is Tacitus' full name?,PUBLIUS CORNELIUS TACITUS
L000478,What author did Trajan appoint as proconsul of Asia?,TACITUS
L000479,Where did Trajan appoint Tacitus proconsul?,ASIA
L000480,What author delivered the funeral oration for Verginius Rufus in 97 AD?,TACITUS
L000481,For whom did Tacitus deliver the funeral oration in 97 AD?,VERGINIUS RUFUS
L000482,What is the alternate title of Tacitus' Annales?,AB EXCESSU DIVI AUGUSTI
L000483,Which work of Tacitus is a historical work which covers the period from 14-69 AD?,ANNALES
L000484,With whose death does Tacitus' Annales begin?,AUGUSTUS
L000485,In the Annales whose murder is cited as the opening crime of Tiberius' reign?,AGRIPPA POSTUMUS
L000486,In the Annales which emperor's reign was said to begin with the murder of Agrippa Postumus?,TIBERIUS
L000487,Which work of Tacitus covers the period from 69 AD to 96 AD?,HISTORIAE
L000488,Which work of Tacitus covers the reigns of Galba to Domitian?,HISTORIAE
L000489,What is the alternate title of Tacitus' Agricola?,DE VITA IULII AGRICOLAE
L000490,Which two works of Tacitus were published in 98 AD as a combined edition?,AGRICOLA & GERMANIA
L000491,Which work of Tacitus provides a biography of his father-in-law?,AGRICOLA
L000492,In which work of Tacitus does the Caledonian chieftain Calgacus give a rousing speech to his men before the Battle of Mons Graupius?,AGRICOLA
L000493,In the Agricola> what Caledonian chieftain gives a rousing speech to his men before the Battle of Mons Graupius?,CALGACUS
L000494,What is the alternate title of Tacitus' Germania?,DE ORIGINE ET SITU GERMANORUM
L000495,Which work of Tacitus discusses the geography and customs of the Germans?,GERMANIA
L000496,What work of Pliny the Elder was the main source for Tacitus' Germania?,BELLA GERMANIAE
L000497,Which work of Tacitus provides a discussion on the decline of Latin oratory?,DIALOGUS DE ORATORIBUS
L000498,What was Tacitus' first work?,DIALOGUS DE ORATORIBUS
L000499,What is Persius' full name?,AULUS PERSIUS FLACCUS
L000500,Where was Persius born?,VOLTERRA
L000501,What author was born at Volterra?,PERSIUS
L000502,What author wrote six stoic satires?,PERSIUS
L000503,How many Satires did Persius write?,6; SIX
L000504,What philosophy did Persius follow?,STOICISM
L000505,What author claimed that his muse was his `venter`> or `belly`?,PERSIUS
L000506,What did Persius claim was his muse?,VENTER
L000507,What friend and teacher does Persius eulogize in his fifth saitre?,CORNUTUS
L000508,What author eulogized Cornutus in his fifth satire?,PERSIUS
L000509,What is Martial's full name?,MARCUS VALERIUS MARTIALIS
L000510,What author was born at Bilbilis in Spain?,MARTIAL
L000511,Where was Martial born?,BILBILIS
L000512,Who was the most famous writer of Latin Epigrams?,MARTIAL
L000513,What is the alternate title of Martial's Liber Spectaculorum?,LIBER DE SPECTACULIS
L000514,Which work of Martial celebrated the opening of the Colosseum?,LIBER SPECTACULORUM
L000515,For what occasion did Martial write his Liber Spectaculorum?,OPENING OF THE COLOSSEUM
L000516,How many books of Epigrams did Martial write?,12; TWELVE
L000517,What author wrote twelve books of Epigrams?,MARTIAL
L000518,What is the full name of Petronius?,TITUS PETRONIUS ARBITER
L000519,What author served as `arbiter elegantiae` of Nero's court?,PETRONIUS
L000520,What position did Petronius hold in the court of Nero?,ARBITER ELEGANTIAE
L000521,What author wrote the first Latin novel?,PETRONIUS
L000522,Which work of Petronius is a novel which contains the famous Cena Trimalchionis scene?,SATYRICON
L000523,What is the Latin title of the most famous scene of the Satyricon?,CENA TRIMALCHIONIS
L000524,Which character in the Satyricon hosts an elaborate dinner party?,TRIMALCHIO
L000525,What is Quintilian's full name?,MARCUS FABIUS QUINTILIANUS
L000526,What author was born at Calagurris in Spain?,QUINTILIAN
L000527,Where was Quintilian born?,CALAGURRIS
L000528,What author was summoned to Rome by Galba in 68 AD to teach rhetoric?,QUINTILIAN
L000529,Which emperor summoned Quintilian to Rome in 68 AD to teach rhetoric?,GALBA
L000530,What author received the `ornamenta consularia` for tutoring two of Domitian's nephews?,QUINTILIAN
L000531,What award did Quintilian receive for tutoring two of Domitian's nephews?,ORNAMENTA CONSULARIA
L000532,What work of Quintilian discusses the training of an orator?,INSTITUTIO ORATORIA
L000533,What is Suetonius' full name?,GAIUS SUETONIUS TRANQUILLUS
L000534,What genre did Suetonius write?,BIOGRAPHY
L000535,What authorr's father fought on the losing side at the Battle of Bedriacum in 69 AD?,SUETONIUS
L000536,What author received the `ius trium liberorum` from Trajan in 110 AD?,SUETONIUS
L000537,What award did Suetonius receive from Trajan in 110 AD?,IUS TRIUM LIBERORUM
L000538,Which work of Suetonius contains biographies of 12 Caesars beginning with Julius Caesar and ending with Domition?,DE VITA CAESARUM
L000539,With which people does Suetonius' De Vita Caesarum begin and end?,CAESAR & DOMITIAN
L000540,Which work of Suetonius contains biographies of famous writers subdivided by genre?,DE VIRIS ILLUSTRIBUS
L000541,What is Pliny the Elder's full name?,GAIUS PLINIUS SECUNDUS
L000542,Which work of Pliny the Elder is a 37-book encyclopedia?,NATURALIS HISTORIA
L000543,Which work of Pliny the Elder is historical work about wars in Germany?,BELLA GERMANIAE
L000544,What author was the nephew of Pliny the Elder?,PLINY THE YOUNGER
L000545,Under what author did Pliny the Younger study?,QUINTILIAN
L000546,To what author did Trajan give governorship of Bithynia?,PLINY THE YOUNGER
L000547,What province did Trajan give Pliny the Younger to govern?,BITHYNIA
L000548,What author was known for his letters to the emperor Trajan?,PLINY THE YOUNGER
L000549,What author details the eruption of Mount Vesuvius in one of his letters?,PLINY THE YOUNGER
L000550,Which work of Apuleius is the only Latin novel that has survived in its entirety?,THE GOLDEN ASS
L000551,What is the alternate title of Apuleius' Golden Ass?,METAMORPHOSES
L000552,How many books does Apuleius' Golden Ass contain?,11; ELEVEN
L000553,What myth features prominently in books 4-6 of Apuleius' Golden Ass?,CUPID & PSYCHE
L000554,Which work features the myth of Cupid and Psyche in books 4-6?,THE GOLDEN ASS
L000555,What is the alternate title of Apuleius' Apologia?,DE MAGIA
L000556,Which work of Apuleius is a defense in his trial for witchcraft?,APOLOGIA
L000557,What author was accused of bewitching a rich widow named Aemilia Pudentilla into marrying him?,APULEIUS
L000558,What rich widow was Apuleius accused of bewitching into marrying him?,AEMILIA PUDENTILLA
L000559,What author wrote a collection of 23 oratorical passages entitled Florida?,APULEIUS
L000560,Which work of Apuleius is a collection of 23 oratorical passages?,FLORIDA
L000561,What is Statius' full name?,PUBLIUS PAPINIUS STATIUS
L000562,What author was born at Naples circa 40 AD?,STATIUS
L000563,Where was Statius born circa 40 AD?,NAPLES
L000564,What epic poet was considered a protégé of Domitian?,STATIUS
L000565,Statius was considered a protégé of which emperor?,DOMITIAN
L000566,Which work of Statius is an epic on the royal house of Thebes?,THEBAID
L000567,Which work of Statius deals with the conflict between Eteocles and Polyneices for control of Thebes?,THEBAID
L000568,Which work of Statius is an unfinished epic about Achilles?,ACHILLEID
L000569,Which work of Statius is a miscellany of smaller poems with verses on various topics?,SILVAE
L000570,What author was called the `Christian Cicero`?,LACTANTIUS
L000571,What honorific title was given to Lactantius because of his writing style?,CHRISTIAN CICERO
L000572,What work of Lactantius justified Christianity to educated Pagans?,INSTITUTIONES DIVINAE
L000573,What is the Latin title of Lactantius' Divine Institutions?,INSTITUTIONES DIVINAE
L000574,To which emperor did Lactantius dedicate his Institutiones Divinae?,CONSTANTINE
L000575,Which work did Lactantius dedicate to the emperor Constantine?,INSTITUTIONES DIVINAE
L000576,By what writer of the Late Republic was Lactantius' style greatly influenced?,CICERO
L000577,What Numidian rhetorician was Lactantius' teacher?,ARNOBIUS
L000578,What pupil of Arnobius wrote the Institutiones Divinae?,LACTANTIUS
L000579,Which author tutored Constantine's son Crispus?,LACTANTIUS
L000580,What son of Constantine did Lactantius tutor?,CRISPUS
L000581,What was Jerome's full name?,SOPHRONIUS EUSEBIUS HEIRONYMUS
L000582,In what Dalmatian city was Jerome born?,STRIDON
L000583,Which author was born at Stridon in Dalmatia?,JEROME
L000584,In what year was Jerome born at Stridon?,347 AD
L000585,In what year did Jerome die at Bethlehem?,420 AD
L000586,Which work of Jerome was a Latin translation of the Bible for common people?,VULGATE
L000587,What is the Latin title of Jerome's Vulgate?,BIBLIA VULGATA
L000588,Who translated the Hebrew Old Testament and Greek New Testament into Latin?,JEROME
L000589,Which author translated the Bible into Latin?,JEROME
L000590,Which work of Jerome covers the lives of 135 Christian authors from St. Peter to himself?,DE VIRIS ILLUSTRIBUS
L000591,Which Christian author wrote a De Viris Illustribus which covers the lives of 135 Christian authors> from St. Peter to Jerome himself?,JEROME
L000592,Which work of Jerome is a historical treatise from Constantine to the death of Valens?,CHRONICA
L000593,Which Christian author wrote a Chronica which details history from Constantine to the death of Valens?,JEROME
L000594,Which two historians participated in the emperor Julian's Persian expedition?,EUTROPIUS & AMMIANUS MARCELLINUS
L000595,In what year did Eutropius and Ammianus Marcellinus participate in Julian's Persian expedition?,363 B.C.
L000596,Which emperor brought the historians Eutropius and Ammianus Marcellinus on his Persian campaign?,JULIAN
L000597,Which author wrote the Breviarium ab Urbe Condita?,EUTROPIUS
L000598,Which work of Eutropius is a 10-book compendium of Roman history?,BREVIARIUM AB URBE CONDITA
L000599,How many books did Eutropius' Breviarium ab Urbe Condita contain?,10; TEN
L000600,Which work of Eutropius covers the period from Romulus to Jovian?,BREVIARIUM AB URBE CONDITA
L000601,At which emperor's request did Eutropius write the Breviarium ab Urbe Condita?,VALENS
L000602,Because he was unable to read the works of Livy and other historians> which emperor requested Eutropius to write the Breviarium ab Urbe Condita?,VALENS
L000603,Which Augustan Age author was Eutropius's source for much of his Breviarium ab Urbe Condita?,LIVY
L000604,Which Christian author was the bishop of Hippo in Africa?,ST. AUGUSTINE
L000605,Where did St. Augustine serve as a bishop?,HIPPO
L000606,What author converted to Manichaeism before Christianity?,ST. AUGUSTINE
L000607,To which religion did St. Augustine convert before Christianity?,MANICHAEISM
L000608,Which work of St. Augustine discusses the errors of Paganism and the existence of an earthly city and a heavenly city?,DE CIVITATE DEI
L000609,What does `De Civitate Dei` mean?,ABOUT THE CITY OF GOD
L000610,Which author wrote the `De Civitate Dei` which discusses the errors of Paganism and the existence of an earthly city and a heavenly city?,ST. AUGUSTINE
L000611,Which work of St. Augustine was written to restore the confidence of his fellow Christians after the sack of Rome in 410 AD?,DE CIVITATE DEI
L000612,Which work of St. Augustine was an autobiography recounting his spiritual struggles?,CONFESSIONS
L000613,Which work of St. Augustine reaches new levels of pyschological analysis in professing his distress over sin?,CONFESSIONS
L000614,What Christian author wrote an autobiographical work entitle Confessions recounting his spiritual struggle?,ST. AUGUSTINE
L000615,Where was Ammianus Marcellinus born?,ANTIOCH
L000616,Which historian was born at Antioch?,AMMIANUS MARCELLINUS
L000617,What historian continued the work of Tacitus to his own day?,AMMIANUS MARCELLINUS
L000618,What historian's work did Ammianus Marcellinus continue down to his own day?,TACITUS
L000619,Who wrote a 31-book Res Geste A Fine Corneli Taciti?,AMMIANUS MARCELLINUS
L000620,What was the title of Ammianus Marcellinus' 31-book history?,RES GESTAE A FINE CORNELI TACITI
L000621,Which work of Ammianus Marcellinus convers the period from Nerva to Valens?,RES GESTAE A FINE CORNELI TACITI
L000622,What author called himself `miles quondam et Graecus`?,AMMIANUS MARCELLINUS
L000623,What title did Ammianus Marcellinus give himself?,MILES QUONDAM ET GRAECUS
L000624,What does Ammianus' title `Miles Quondam et Graecus` mean?,ONCE A SOLDIER AND A GREEK
L000625,What play of Terence in which brothers separated at birth are reunited is often considered his masterpeice?,ADELPHOI
L000626,Which play of Plautus> the only with a mythological subject> concludes with the line `clap your hands> audience> for Jupiter Almighty's sake`?,AMPHITRUO
L000627,With what play does Terence make his literary debut?,ANDRIA
L000628,Which play of Plautus> in which the prologue is spoken by the Lar Familiaris> centers around the misfortunes of Euclio who has hidden his pot of gold?,AULULARIA
L000629,What play of Plautus deals with Hegio's attempt to recover his two lost sons and contains no female characters?,CAPTIVI
L000630,Who boldy claimed `it's fate that makes the Metelli consul's at Rome` causing his exile to Utica?,GNAEUS NAEVIUS
L000631,Who spent the remainder of his life as an exile in Utica because of insults to the powerful Metelli family in his poetry?,GNAEUS NAEVIUS
L000632,Which play of Terence was overshadowed by a show of tightrope walkers during its first production and later failed to hold the audience at the funeral games of Aemilius Paullus?,HECYRA
L000633,Which play of Terence> in which Sostrata> the mother-in-law of Pamphilus makes her debut> needed three attempts at production and is considered his worst play?,HECYRA
L000634,What author> whose work Cicero regards as antiquated> earned the title `Father of Latin Poetry` because of his translation of Homer's Odyssey?,LIVIUS ANDRONICUS
L000635,What author> a member of the collegium scribarum histrionumque> produced the first Latin translation of Homer's Odyssey?,LIVIUS ANDRONICUS
L000636,What author> regarded as primitive by Horace and Ennius> is said to have paved the way for Latin Literature with his translation of the Odyssey?,LIVIUS ANDRONICUS
L000637,What play of Plautus> in which long lost twins are reunited> is the model for Shakespeare's Comedy of Errors?,MENAECHMI
L000638,In which play of Plautus does Tranio hide his master's love affair with a rumor that his father's house is haunted?,MOSTELLARIA
L000639,Virum mihi> Camena> insece versutum are the words in Saturnian meter that begin what work of Livius Andronicus?,ODYSSIA
L000640,What author> earned a living as a painter> although the success of his Latin tragedies earned him the distinction as the greatest author of the genre?,PACUVIUS
L000641,What author> born at Brundisium> was described by Cicero as the greatest of Latin tragedians?,PACUVIUS
L000642,In what play by Plautus does the title character trick the pimp Ballio out of a girl for his master?,PSEUDOLUS
L000643,Who accompanied Marcus Fulvius Nobilior on his Aetolian campaigns and commemorated his exploits in a fabula praetexta?,QUINTUS ENNIUS
L000644,What poet claimed that Homer appeared to him in a dream and called him his reincarnation in the proem of his Annales?,QUINTUS ENNIUS
L000645,What manumitted slave of the senator Terentius Lucanus began scripting plays which earned much scrutiny because of their tendency to make slaves use clear diction?,TERENCE
L000646,Who wrote the first Latin prose text entitled De Agri Cultura?,CATO THE ELDER
L000647,What is the Latin title of the first prose historical text in Latin> written by Cato the Elder?,ORIGINES
L000648,In what early Italic meter did Andronicus compose his Odyssia?,SATURNIAN
L000649,Who wrote fabulae praetextae entitled Romulus and Clastidium?,GNAEUS NAEVIUS
L000650,Considered by Cicero to be the `greatest Roman tragedian`> which author wrote various tragedies centered on the Trojan War Saga?,PACUVIUS
L000651,What author> born at Suessa Aurunca> wrote 30 books of satires entitled Sermones?,LUCILIUS
L000652,Which author> whom Horace called his `light`> was a prolific writer of Latin Satires?,LUCILIUS
L000653,How many poems are included in the collection published by Catullus?,116
L000654,Which poem of Catullus is an epyllion involving the young Phyrigian Attis?,CATULLUS 63
L000655,The marriage of Peleus and Thetis is described in which of Catullus' poems?,CATULLUS 64
L000656,A description of the plague of Athens concludes the sixth book of what work by Lucretius?,DE RERUM NATURA
L000657,What work begins with the line `Aeneadum genetrix hominum divomque voluptas` and goes on to expound upon Epicurean philosophy?,DE RERUM NATURA
L000658,Who was forced to invent new words to describe the shape and movement of atoms in his De Rerum Natura?,LUCRETIUS
L000659,What author claims that his goal is to spread the honey of the muses upon such a bitter doctrine as he discusses principles of Epicurean philosophy?,LUCRETIUS
L000660,What author was said to have sufferedred from `intervalla insaniae` during which he composed the majority of his De Rerum Natura?,LUCRETIUS
L000661,What poet> born at Verona> was fond of writing poems to a woman he called Lesbia?,CATULLUS
L000662,A lost play about Oedipus and a verse tribute to Terence are two of the lesser known works of what author and statesman?,JULIUS CAESAR
L000663,What author does Catullus praise for daring to explain every period in a three-book universal history entitled Chronica?,CORNELIUS NEPOS
L000664,What now lost work of Latin grammar was written by Julius Caesar?,DE ANALOGIA
L000665,What 25-book grammatical work by Varro of Reate was published in 43BC> shortly before Cicero's death,DE LINGUA LATINA
L000666,What author> a tribune of 52BC and native of Amiternum> wrote monographs on subjects such as the Jugurthine War?,GAIUS SALLUSTIUS CRISPUS/SALLUST
L000667,Who composed over 500 volumes and is commonly called `Rome's greatest scholar>` but is also known for dating the founding of Rome to 753BC?,VARRO OF REATE/MARCUS TERENTIUS VARRO
L000668,What lieutenant of Caesar wrote the 8th book of his De Bello Gallico?,AULUS HIRTIUS
L000669,Which series of speeches delivered during Cicero's consulship attacked an aristocrat accused of trying to overthrow the republic?,IN CATILINAM
L000670,Which speech of Cicero prosecutes a corrupt governor of Sicily charged with extortion?,IN VERREM
L000671,Which philosophical work of Cicero discusses old age?,DE SENECTUTE
L000672,What author wrote a lost grammatical work entitled De Analogia> as well as commentaries on the Gallic and Civil wars?,JULIUS CAESAR
L000673,According to Tacitus> what author did Augustus jokingly call a Pompeian because of the republican sympathies viewed in his Ab Urbe Condita?,LIVY
L000674,What text> which can be found in both Greek and Latin at Ankara details the triumphs and successes of the emperor Augustus?,RES GESTAE
L000675,What author> who served as an officer in Augustus' engineering corps> wrote De Architectura> a ten book treatise on architecture?,VITRUVIUS
L000676,What 142 book work covers the period from the foundation of Rome to the death of Drusus in 8 BC?,AB URBE CONDITA
L000677,What author claims to have been captured by the eyes of his beloved Cynthia in the opening line of his Elegies?,PROPERTIUS
L000678,Phoebe silvarumque potens Diana are the words that begin what hymn by Horace which was performed at the Ludi Saeculares?,CARMEN SAECULARE
L000679,What elegiac poet fell out of grace with Augustus as prefect of Egypt> was exiled> and thus committed suicide?,CORNELIUS GALLUS
L000680,What work> based on Theocritus' Idylls focuses on the lives of shepherds?,ECLOGUES
L000681,What author> who declares himself to be the Roman Callimachus> wrote elegies to his beloved Cynthia?,PROPERTIUS
L000682,What poet> whom Quintilian calls `tersus et elegans`> composed several elegies for a woman he called Delia?,TIBULLUS
L000683,What author> born at Assisi> wrote love elegies to a woman called Delia?,PROPERTIUS
L000684,What poet was exiled to Tomi on the Black Sea because he offended the emperor Augustus?,OVID
L000685,Whose completion of his 12 month poetic calendar was interrupted because of his exile to Tomi?,OVID
L000686,What author wrote a collection of fictious letters from mythological women to their love interests entitled Heroides?,OVID
L000687,The myth of Aristaeus and his bees can be found in the fourth book of which work of Vergil?,GEORGICS
L000688,What author wrote the Carmen Saeculare to help Augustus celebrate the Secular Games of 17 B.C.?,HORACE
L000689,What author addressed Maecenas in the opening poem of his Odes which were first published in 23 B.C.?,HORACE
L000690,What author was criticized for his `Patavinitas` when writing his Historia ab Urbe Condita?,LIVY
L000691,What author's work was preserved by the periochae which summarized each book of his ab Urbe Condita?,LIVY'S
L000692,What author incorporated the poems of Sulpicia into the fourth book of his collection of Elegies?,ALBIUS TIBULLUS
L000693,What work begins with the line `bella per Emathios plus quam civilia campos` and discusses the civil war between Pompey and Caesar?,BELLUM CIVILE / PHARSALIA
L000694,What author wrote a historical epic describing the civil war between Pompey & Caesar?,LUCAN
L000695,What milesian tale follows the story of a man named Lucius who becomes a donkey?,METAMORPHOSES/ GOLDEN ASS
L000696,Who composed a historical work for Aufidius Bassus> although he is better known for his Historia Naturalis?,PLINY THE ELDER
L000697,In whose letters can we find a detailed account of the erruption of Mt. Vesuvius?,PLINY THE YOUNGER
L000698,The famous Cena Trimalchionis is featured in what satirical novel written by Petronius?,SATYRICON
L000699,What author wrote to his mother Helvia to console her while he was in exile at Corsica?,SENECA THE YOUNGER
L000700,What is the title of the work which Statius left incomplete at the time of his death?,ACHILLEID
L000701,What woman convinced Claudius to recall Seneca the Younger from Corsica so that he could tutor her young son Nero?,AGRIPPINA THE YOUNGER
L000702,What work of Menippean Satire deals with the death of the emperor Claudius?,APOCOLOCYNTOSIS
L000703,What African orator defends himself against charges of withcraft in his Apologia?,APULEIUS
L000704,in what work does Quintilian discuss the training of the perfect orator?,INSTITUTIO ORATORIA
L000705,What Silver Age author is said to have composed an anti-Aeneid in which Pompey is the main character in the civil war against Caesar?,LUCAN
L000706,Who transferred to epic form the struggle between Pompey and Caesar in a work entitled Bellum Civile?,LUCAN
L000707,What arbiter elegantiae of Nero's court composed the first ever Latin novel?,PETRONIUS
L000708,Who was the author of a 37 Book Encyclopedia entitled Naturalis Historia?,PLINY THE ELDER
L000709,Who wrote a 37 Book encyclopedia on the ancient world entitled Historia Naturalis?,PLINY THE ELDER
L000710,Whose systematic reading> indexing> and notetaking led to the composition of his Naturalis Historia?,PLINY THE ELDER
L000711,What admiral was stationed at Misenum at the time of the eruption of Vesuvius> which his nephew details in a letter?,PLINY THE ELDER
L000712,What author from Comum wrote letters to Trajan about the treatment of the Christians?,PLINY THE YOUNGER
L000713,What author details the eruption of Mt. Vesuvius in a letter to Tacitus?,PLINY THE YOUNGER
L000714,What author did Galba summon to Rome in 68 AD to become a professor of rhetoric?,QUINTILIAN
L000715,What author from Calagurris> Spain was summoned to Rome by Galba to become a professor of rhetoric?,QUINTILIAN
L000716,Who was the author of De Causis Corruptae Eloquentiae in which he discusses remedies for the corruption of eloquence?,QUINTILIAN
L000717,What author> born in 4 BC> in Cordoba> Spain served as an adivsor to Nero until he was forced to commit suicide for his involvement in the Pisonian Conspiracy?,SENECA THE YOUNGER
