D000395,From what Latin root does the word *lettuce* derive from? (Give the first principal part.),lac
D000396,From what Latin root does the word *alligator* derive from? (Give the first principal part.),lacertus
D000397,From what Latin root does the word *lizard* derive from? (Give the first principal part.),lacertus
D000398,From what Latin root does the word *lagoon* derive from? (Give the first principal part.),lacus
D000399,From what Latin root does the word *omelet* derive from? (Give the first principal part.),lamina
D000400,From what Latin root does the word *launch* derive from? (Give the first principal part.),lancea
D000401,From what Latin root does the word *alas* derive from? (Give the first principal part.),lassus
D000402,From what Latin root does the word *dilate* derive from? (Give the first principal part.),latus
D000403,What is the part of speech of the Latin root that *dilate* derives from?,adj; adjective
D000404,What is the definition of the Latin root that *dilate* derives from?,wide; broad
D000405,From what Latin root does the word *latitude* derive from? (Give the first principal part.),latus
D000406,What is the part of speech of the Latin root that *latitude* derives from?,adj; adjective
D000407,What is the definition of the Latin root that *latitude* derives from?,wide; broad
D000408,From what Latin root does the word *lateral* derive from? (Give the first principal part.),latus
D000409,What is the part of speech of the Latin root that *lateral* derives from?,noun
D000410,What is the definition of the Latin root that *lateral* derives from?,side; flank
D000411,From what Latin root does the word *elate* derive from? (Give the first principal part.),latus
D000412,What is the part of speech of the Latin root that *elate* derives from?,participle
D000413,What is the definition of the Latin root that *elate* derives from?,carried; borne; having been carried; having been borne; raised; having been raised
D000414,From what Latin root does the word *prelacy* derive from? (Give the first principal part.),latus
D000415,What is the definition of the Latin root that *prelacy* derives from?,participle
D000416,From what Latin root does the word *allow* derive from? (Give the first principal part.),laus
D000417,From what Latin root does the word *deluge* derive from? (Give the first principal part.),lavo
D000418,From what Latin root does the word *launder* derive from? (Give the first principal part.),lavo
D000419,From what Latin root does the word *lava* derive from? (Give the first principal part.),lavo
D000420,From what Latin root does the word *lotion* derive from? (Give the first principal part.),lavo
D000421,From what Latin root does the word *leash* derive from? (Give the first principal part.),laxus
D000422,From what Latin root does the word *release* derive from? (Give the first principal part.),laxus
D000423,From what Latin root does the word *relish* derive from? (Give the first principal part.),laxus
D000424,From what Latin root does the word *coil* derive from? (Give the first principal part.),lego
D000425,From what Latin root does the word *cull* derive from? (Give the first principal part.),lego
D000426,From what Latin root does the word *legion* derive from? (Give the first principal part.),lego
D000427,From what Latin root does the word *lesson* derive from? (Give the first principal part.),lego
D000428,From what Latin root does the word *carnival* derive from? (Give the first principal part.),levis
D000429,From what Latin root does the word *leaven* derive from? (Give the first principal part.),levis
D000430,From what Latin root does the word *levy* derive from? (Give the first principal part.),levis
D000431,From what Latin root does the word *loyalty* derive from? (Give the first principal part.),lex
D000432,From what Latin root does the word *alloy* derive from? (Give the first principal part.),ligo
D000433,From what Latin root does the word *ally* derive from? (Give the first principal part.),ligo
D000434,From what Latin root does the word *liaison* derive from? (Give the first principal part.),ligo
D000435,From what Latin root does the word *rally* derive from? (Give the first principal part.),ligo
D000436,From what Latin root does the word *rely* derive from? (Give the first principal part.),ligo
D000437,From what Latin root does the word *couch* derive from? (Give the first principal part.),locus
D000438,From what Latin root does the word *lieu* derive from? (Give the first principal part.),locus
D000439,From what Latin root does the word *lieutenant* derive from? (Give the first principal part.),locus
D000440,From what Latin root does the word *lunge* derive from? (Give the first principal part.),longus
D000441,From what Latin root does the word *purloin* derive from? (Give the first principal part.),longus
D000442,From what Latin root does the word *emaciate* derive from? (Give the first principal part.),macer
D000443,From what Latin root does the word *meager* derive from? (Give the first principal part.),macer
D000444,From what Latin root does the word *immaculate* derive from? (Give the first principal part.),macula
D000445,From what Latin root does the word *maestro* derive from? (Give the first principal part.),magis
D000446,From what Latin root does the word *maxim* derive from? (Give the first principal part.),magis
D000447,From what Latin root does the word *mayor* derive from? (Give the first principal part.),magis
D000448,From what Latin root does the word *commodore* derive from? (Give the first principal part.),mando
D000449,From what Latin root does the word *manor* derive from? (Give the first principal part.),maneo
D000450,From what Latin root does the word *mansion* derive from? (Give the first principal part.),maneo
D000451,From what Latin root does the word *menial* derive from? (Give the first principal part.),maneo
D000452,From what Latin root does the word *maintain* derive from? (Give the first principal part.),manus
D000453,From what Latin root does the word *manacle* derive from? (Give the first principal part.),manus
D000454,From what Latin root does the word *manure* derive from? (Give the first principal part.),manus
D000455,From what Latin root does the word *apron* derive from? (Give the first principal part.),mappa
D000456,From what Latin root does the word *napkin* derive from? (Give the first principal part.),mappa
D000457,From what Latin root does the word *cormorant* derive from? (Give the first principal part.),mare
D000458,From what Latin root does the word *marinate* derive from? (Give the first principal part.),mare
D000459,From what Latin root does the word *rosemary* derive from? (Give the first principal part.),mare
D000460,From what Latin root does the word *demure* derive from? (Give the first principal part.),maturus
D000461,From what Latin root does the word *molasses* derive from? (Give the first principal part.),mel
D000462,From what Latin root does the word *comment* derive from? (Give the first principal part.),memini
D000463,From what Latin root does the word *semester* derive from? (Give the first principal part.),mensis
D000464,From what Latin root does the word *market* derive from? (Give the first principal part.),merx
D000465,From what Latin root does the word *merchant* derive from? (Give the first principal part.),merx
D000466,From what Latin root does the word *meticulous* derive from? (Give the first principal part.),metus
D000467,From what Latin root does the word *amenable* derive from? (Give the first principal part.),minae
D000468,From what Latin root does the word *demeanor* derive from? (Give the first principal part.),minae
D000469,From what Latin root does the word *promenade* derive from? (Give the first principal part.),minae
D000470,From what Latin root does the word *promontory* derive from? (Give the first principal part.),minae
D000471,From what Latin root does the word *menu* derive from? (Give the first principal part.),minuo
D000472,From what Latin root does the word *mince* derive from? (Give the first principal part.),minuo
D000473,From what Latin root does the word *minute* derive from? (Give the first principal part.),minuo
D000474,From what Latin root does the word *meddle* derive from? (Give the first principal part.),misceo
D000475,From what Latin root does the word *medley* derive from? (Give the first principal part.),misceo
D000476,From what Latin root does the word *melee* derive from? (Give the first principal part.),misceo
D000477,From what Latin root does the word *promiscuous* derive from? (Give the first principal part.),misceo
D000478,From what Latin root does the word *demise* derive from? (Give the first principal part.),mitto
D000479,From what Latin root does the word *mess* derive from? (Give the first principal part.),mitto
D000480,From what Latin root does the word *muss* derive from? (Give the first principal part.),mitto
D000481,From what Latin root does the word *mold* derive from? (Give the first principal part.),modus
D000482,From what Latin root does the word *mill* derive from? (Give the first principal part.),molo
D000483,From what Latin root does the word *molar* derive from? (Give the first principal part.),molo
D000484,From what Latin root does the word *monitor* derive from? (Give the first principal part.),moneo
D000485,From what Latin root does the word *monster* derive from? (Give the first principal part.),moneo
D000486,From what Latin root does the word *monument* derive from? (Give the first principal part.),moneo
D000487,From what Latin root does the word *muster* derive from? (Give the first principal part.),moneo
D000488,From what Latin root does the word *morsel* derive from? (Give the first principal part.),mordeo
D000489,From what Latin root does the word *morose* derive from? (Give the first principal part.),mos
D000490,From what Latin root does the word *mob* derive from? (Give the first principal part.),moveo
D000491,From what Latin root does the word *moment* derive from? (Give the first principal part.),moveo
D000492,From what Latin root does the word *motif* derive from? (Give the first principal part.),moveo
D000493,From what Latin root does the word *mutiny* derive from? (Give the first principal part.),moveo
D000494,From what Latin root does the word *emulsion* derive from? (Give the first principal part.),mulgeo
D000495,From what Latin root does the word *immure* derive from? (Give the first principal part.),murus
D000496,From what Latin root does the word *muscle* derive from? (Give the first principal part.),mus
D000497,From what Latin root does the word *mussel* derive from? (Give the first principal part.),mus
D000498,From what Latin root does the word *mosquito* derive from? (Give the first principal part.),musca
D000499,From what Latin root does the word *musketry* derive from? (Give the first principal part.),musca
D000500,From what Latin root does the word *molt * derive from? (Give the first principal part.),muto
D000501,From what Latin root does the word *naïve* derive from? (Give the first principal part.),nascor
D000502,From what Latin root does the word *puny* derive from? (Give the first principal part.),nascor
D000503,From what Latin root does the word *annex* derive from? (Give the first principal part.),necto
D000504,From what Latin root does the word *connect* derive from? (Give the first principal part.),necto
D000505,From what Latin root does the word *denial* derive from? (Give the first principal part.),nego
D000506,From what Latin root does the word *renegade* derive from? (Give the first principal part.),nego
D000507,From what Latin root does the word *nephew* derive from? (Give the first principal part.),nepos
D000508,From what Latin root does the word *niece* derive from? (Give the first principal part.),nepos
D000509,From what Latin root does the word *darnel* derive from? (Give the first principal part.),niger
D000510,From what Latin root does the word *neat* derive from? (Give the first principal part.),niteo
D000511,From what Latin root does the word *net* derive from? (Give the first principal part.),niteo
D000512,From what Latin root does the word *innocent* derive from? (Give the first principal part.),noceo
D000513,From what Latin root does the word *nuisance* derive from? (Give the first principal part.),noceo
D000514,From what Latin root does the word *ignominy* derive from? (Give the first principal part.),nomen
D000515,From what Latin root does the word *nominee* derive from? (Give the first principal part.),nomen
D000516,From what Latin root does the word *noun* derive from? (Give the first principal part.),nomen
D000517,From what Latin root does the word *renown* derive from? (Give the first principal part.),nomen
D000518,From what Latin root does the word *nonchalant* derive from? (Give the first principal part.),non
D000519,From what Latin root does the word *umpire* derive from? (Give the first principal part.),non
D000520,From what Latin root does the word *acquaint* derive from? (Give the first principal part.),nosco
D000521,From what Latin root does the word *connoisseur* derive from? (Give the first principal part.),nosco
D000522,From what Latin root does the word *notion* derive from? (Give the first principal part.),nosco
D000523,From what Latin root does the word *noon* derive from? (Give the first principal part.),novem
D000524,From what Latin root does the word *nuclear* derive from? (Give the first principal part.),nux
D000525,From what Latin root does the word *oblivion* derive from? (Give the first principal part.),obliviscor
D000526,From what Latin root does the word *octave* derive from? (Give the first principal part.),octo
D000527,From what Latin root does the word *antler* derive from? (Give the first principal part.),oculus
D000528,From what Latin root does the word *eyelet* derive from? (Give the first principal part.),oculus
D000529,From what Latin root does the word *inveigle* derive from? (Give the first principal part.),oculus
D000530,From what Latin root does the word *annoy* derive from? (Give the first principal part.),odi
D000531,From what Latin root does the word *ennui* derive from? (Give the first principal part.),odi
D000532,From what Latin root does the word *cover* derive from? (Give the first principal part.),operio
D000533,From what Latin root does the word *curfew* derive from? (Give the first principal part.),operio
D000534,From what Latin root does the word *handkerchief* derive from? (Give the first principal part.),operio
D000535,From what Latin root does the word *copy* derive from? (Give the first principal part.),ops
D000536,From what Latin root does the word *office* derive from? (Give the first principal part.),ops
D000537,From what Latin root does the word *inure* derive from? (Give the first principal part.),opus
D000538,From what Latin root does the word *maneuver* derive from? (Give the first principal part.),opus
D000539,From what Latin root does the word *manure* derive from? (Give the first principal part.),opus
D000540,From what Latin root does the word *exorbitant* derive from? (Give the first principal part.),orbis
D000541,From what Latin root does the word *aborigines* derive from? (Give the first principal part.),orior
D000542,From what Latin root does the word *origin* derive from? (Give the first principal part.),orior
D000543,From what Latin root does the word *adore* derive from? (Give the first principal part.),oro
D000544,From what Latin root does the word *oracle* derive from? (Give the first principal part.),oro
D000545,From what Latin root does the word *orison* derive from? (Give the first principal part.),oro
D000546,From what Latin root does the word *osprey* derive from? (Give the first principal part.),os
D000547,What is the definition of the Latin root that *osprey* derives from?,bone
D000548,From what Latin root does the word *negotiate* derive from? (Give the first principal part.),otium
D000549,From what Latin root does the word *peninsula* derive from (not insula)? (Give the first principal part.),paene
D000550,From what Latin root does the word *appall* derive from? (Give the first principal part.),palleo
D000551,From what Latin root does the word *pale* derive from? (Give the first principal part.),palleo
D000552,From what Latin root does the word *pole* derive from? (Give the first principal part.),palus
D000553,From what Latin root does the word *travel* derive from? (Give the first principal part.),palus
D000554,From what Latin root does the word *compass* derive from? (Give the first principal part.),pando
D000555,From what Latin root does the word *expansive* derive from? (Give the first principal part.),pando
D000556,From what Latin root does the word *pace* derive from? (Give the first principal part.),pando
D000557,From what Latin root does the word *pass* derive from? (Give the first principal part.),pando
D000558,From what Latin root does the word *passage* derive from? (Give the first principal part.),pando
D000559,From what Latin root does the word *password* derive from? (Give the first principal part.),pando
D000560,From what Latin root does the word *spawn* derive from? (Give the first principal part.),pando
D000561,From what Latin root does the word *dispatch* derive from? (Give the first principal part.),pango
D000562,From what Latin root does the word *impinge* derive from? (Give the first principal part.),pango
D000563,From what Latin root does the word *propaganda* derive from? (Give the first principal part.),pango
D000564,From what Latin root does the word *appanage* derive from? (Give the first principal part.),panis
D000565,From what Latin root does the word *pannier* derive from? (Give the first principal part.),panis
D000566,From what Latin root does the word *pantry* derive from? (Give the first principal part.),panis
D000567,From what Latin root does the word *pair* derive from? (Give the first principal part.),par
D000568,From what Latin root does the word *peer* derive from? (Give the first principal part.),par
D000569,From what Latin root does the word *umpire* derive from? (Give the first principal part.),par
D000570,From what Latin root does the word *parsimonious* derive from? (Give the first principal part.),parco
D000571,From what Latin root does the word *appear* derive from? (Give the first principal part.),pareo
D000572,From what Latin root does the word *apparition* derive from? (Give the first principal part.),pareo
D000573,From what Latin root does the word *repertoire* derive from? (Give the first principal part.),pario
D000574,From what Latin root does the word *dissever* derive from? (Give the first principal part.),paro
D000575,From what Latin root does the word *emperor* derive from? (Give the first principal part.),paro
D000576,From what Latin root does the word *parapet* derive from? (Give the first principal part.),paro
D000577,From what Latin root does the word *several* derive from? (Give the first principal part.),paro
D000578,From what Latin root does the word *jeopardy* derive from? (Give the first principal part.),pars
D000579,From what Latin root does the word *parcel* derive from? (Give the first principal part.),pars
D000580,From what Latin root does the word *party* derive from? (Give the first principal part.),pars
D000581,From what Latin root does the word *paraffin* derive from? (Give the first principal part.),parvus
D000581,From what Latin root does the word *pattern* derive from? (Give the first principal part.),pater
D000582,From what Latin root does the word *appease* derive from? (Give the first principal part.),pax
D000583,From what Latin root does the word *pay* derive from? (Give the first principal part.),pax
D000584,From what Latin root does the word *peasantry* derive from? (Give the first principal part.),pagus
D000585,From what Latin root does the word *parapet* derive from? (Give the first principal part.),pectus
D000586,From what Latin root does the word *append* derive from? (Give the first principal part.),pendeo
D000587,From what Latin root does the word *appendage* derive from? (Give the first principal part.),pendeo
D000588,From what Latin root does the word *pendant* derive from? (Give the first principal part.),pendeo
D000589,From what Latin root does the word *pendulum* derive from? (Give the first principal part.),pendeo
D000590,From what Latin root does the word *penthouse* derive from? (Give the first principal part.),pendeo
D000591,From what Latin root does the word *propensity* derive from? (Give the first principal part.),pendeo
D000592,From what Latin root does the word *avoirdupois* derive from? (Give the first principal part.),pendo
D000593,From what Latin root does the word *expend* derive from? (Give the first principal part.),pendo
D000594,From what Latin root does the word *pansy* derive from? (Give the first principal part.),pendo
D000595,From what Latin root does the word *pension* derive from? (Give the first principal part.),pendo
D000596,From what Latin root does the word *pensive* derive from? (Give the first principal part.),pendo
D000597,From what Latin root does the word *poise* derive from? (Give the first principal part.),pendo
D000598,From what Latin root does the word *pound* derive from? (Give the first principal part.),pendo
D000599,From what Latin root does the word *stipend* derive from? (Give the first principal part.),pendo
D000600,From what Latin root does the word *penetrate* derive from? (Give the first principal part.),penes
D000601,From what Latin root does the word *impeach* derive from? (Give the first principal part.),pes
D000602,From what Latin root does the word *pawn* derive from? (Give the first principal part.),pes
D000603,From what Latin root does the word *pedigree* derive from? (Give the first principal part.),pes
D000604,From what Latin root does the word *pioneer* derive from? (Give the first principal part.),pes
D000605,From what Latin root does the word *trivet* derive from? (Give the first principal part.),pes
D000606,From what Latin root does the word *vamp* derive from? (Give the first principal part.),pes
D000607,From what Latin root does the word *pellet* derive from? (Give the first principal part.),pila
D000608,From what Latin root does the word *pill* derive from? (Give the first principal part.),pila
D000609,From what Latin root does the word *platoon* derive from? (Give the first principal part.),pila
D000610,From what Latin root does the word *peel* derive from? (Give the first principal part.),pilus
D000611,From what Latin root does the word *pillage* derive from? (Give the first principal part.),pilus
D000612,From what Latin root does the word *plush* derive from? (Give the first principal part.),pilus
D000613,From what Latin root does the word *pinnacle* derive from? (Give the first principal part.),pinna
D000614,From what Latin root does the word *porpoise* derive from? (Give the first principal part.),piscis
D000615,From what Latin root does the word *complaisant* derive from? (Give the first principal part.),placeo
D000616,From what Latin root does the word *placid* derive from? (Give the first principal part.),placeo
D000617,From what Latin root does the word *plea* derive from? (Give the first principal part.),placeo
D000618,From what Latin root does the word *complaint* derive from? (Give the first principal part.),plango
D000619,From what Latin root does the word *plague* derive from? (Give the first principal part.),plango
D000620,From what Latin root does the word *plaintiff* derive from? (Give the first principal part.),plango
D000621,From what Latin root does the word *explain* derive from? (Give the first principal part.),planus
D000622,From what Latin root does the word *piano* derive from? (Give the first principal part.),planus
D000623,From what Latin root does the word *plan* derive from? (Give the first principal part.),planus
D000624,From what Latin root does the word *apply* derive from? (Give the first principal part.),plecto
D000625,From what Latin root does the word *display* derive from? (Give the first principal part.),plecto
D000626,From what Latin root does the word *employ* derive from? (Give the first principal part.),plecto
D000627,From what Latin root does the word *pleat* derive from? (Give the first principal part.),plecto
D000628,From what Latin root does the word *ply* derive from? (Give the first principal part.),plecto
D000629,From what Latin root does the word *supple* derive from? (Give the first principal part.),plecto
D000630,From what Latin root does the word *pummel* derive from? (Give the first principal part.),pomum
D000631,From what Latin root does the word *depot* derive from? (Give the first principal part.),pono
D000632,From what Latin root does the word *expound* derive from? (Give the first principal part.),pono
D000633,From what Latin root does the word *provost* derive from? (Give the first principal part.),pono
D000634,From what Latin root does the word *pueblo* derive from? (Give the first principal part.),populus
D000635,From what Latin root does the word *porcelain* derive from? (Give the first principal part.),porcus
D000636,From what Latin root does the word *porcupine* derive from? (Give the first principal part.),porcus
D000637,From what Latin root does the word *porpoise* derive from? (Give the first principal part.),porcus
D000638,From what Latin root does the word *porch* derive from? (Give the first principal part.),porta
D000639,From what Latin root does the word *portico* derive from? (Give the first principal part.),porta
D000640,From what Latin root does the word *porter* derive from? (Give the first principal part.),porto
D000641,From what Latin root does the word *sport* derive from? (Give the first principal part.),porto
D000642,From what Latin root does the word *posthumous* derive from? (Give the first principal part.),post
D000643,From what Latin root does the word *puny* derive from? (Give the first principal part.),post
D000644,From what Latin root does the word *prey* derive from? (Give the first principal part.),praeda
D000645,From what Latin root does the word *apprentice* derive from? (Give the first principal part.),prehendo
D000646,From what Latin root does the word *apprise* derive from? (Give the first principal part.),prehendo
D000647,From what Latin root does the word *enterprise* derive from? (Give the first principal part.),prehendo
D000648,From what Latin root does the word *entrepreneur* derive from? (Give the first principal part.),prehendo
D000649,From what Latin root does the word *impresario* derive from? (Give the first principal part.),prehendo
D000650,From what Latin root does the word *pry* derive from? (Give the first principal part.),prehendo
D000651,From what Latin root does the word *prison* derive from? (Give the first principal part.),prehendo
D000652,From what Latin root does the word *surprise* derive from? (Give the first principal part.),prehendo
D000653,From what Latin root does the word *print* derive from? (Give the first principal part.),premo
D000654,From what Latin root does the word *reprimand* derive from? (Give the first principal part.),premo
D000655,From what Latin root does the word *sprain* derive from? (Give the first principal part.),premo
D000656,From what Latin root does the word *appraise* derive from? (Give the first principal part.),pretium
D000657,From what Latin root does the word *appreciate* derive from? (Give the first principal part.),pretium
D000658,From what Latin root does the word *price* derive from? (Give the first principal part.),pretium
D000659,From what Latin root does the word *prize* derive from? (Give the first principal part.),pretium
D000660,From what Latin root does the word *premier* derive from? (Give the first principal part.),prior
D000661,From what Latin root does the word *prince* derive from? (Give the first principal part.),prior
D000662,From what Latin root does the word *powder* derive from? (Give the first principal part.),pulvis
D000663,From what Latin root does the word *poignant* derive from? (Give the first principal part.),pungo
D000664,From what Latin root does the word *point* derive from? (Give the first principal part.),pungo
D000665,From what Latin root does the word *puncture* derive from? (Give the first principal part.),pungo
D000666,From what Latin root does the word *poop* derive from? (Give the first principal part.),puppis
D000667,From what Latin root does the word *pit* derive from? (Give the first principal part.),puteus
D000668,From what Latin root does the word *count* derive from? (Give the first principal part.),puto
D000669,From what Latin root does the word *conquer* derive from? (Give the first principal part.),quaero
D000670,From what Latin root does the word *kickshaw* derive from? (Give the first principal part.),quails
D000671,From what Latin root does the word *cascara* derive from? (Give the first principal part.),quatio
D000672,From what Latin root does the word *cask* derive from? (Give the first principal part.),quatio
D000673,From what Latin root does the word *discuss* derive from? (Give the first principal part.),quatio
D000674,From what Latin root does the word *rescue* derive from? (Give the first principal part.),quatio
D000675,From what Latin root does the word *squash(verb)* derive from? (Give the first principal part.),quatio
D000676,From what Latin root does the word *quarantine* derive from? (Give the first principal part.),quattor
D000677,From what Latin root does the word *quarry* derive from? (Give the first principal part.),quattor
D000678,From what Latin root does the word *quire* derive from? (Give the first principal part.),quattor
D000679,From what Latin root does the word *squad* derive from? (Give the first principal part.),quattor
D000680,From what Latin root does the word *acquit* derive from? (Give the first principal part.),quies
D000681,From what Latin root does the word *coy* derive from? (Give the first principal part.),quies
D000682,From what Latin root does the word *quit* derive from? (Give the first principal part.),quies
D000683,From what Latin root does the word *quintessence* derive from? (Give the first principal part.),quinque
D000684,From what Latin root does the word *rage* derive from? (Give the first principal part.),rabio
D000685,From what Latin root does the word *raisin* derive from? (Give the first principal part.),racemus
D000686,From what Latin root does the word *erase* derive from? (Give the first principal part.),rado
D000687,From what Latin root does the word *raze* derive from? (Give the first principal part.),rado
D000688,From what Latin root does the word *razor* derive from? (Give the first principal part.),rado
D000689,From what Latin root does the word *ravage* derive from? (Give the first principal part.),rapio
D000690,From what Latin root does the word *surreptitious* derive from? (Give the first principal part.),rapio
D000691,From what Latin root does the word *usurp* derive from? (Give the first principal part.),rapio
D000692,From what Latin root does the word *ravioli* derive from? (Give the first principal part.),rapum
D000693,From what Latin root does the word *raucous* derive from? (Give the first principal part.),ravis
D000694,From what Latin root does the word *address* derive from? (Give the first principal part.),rego
D000695,From what Latin root does the word *adroit* derive from? (Give the first principal part.),rego
D000696,From what Latin root does the word *alert* derive from? (Give the first principal part.),rego
D000697,From what Latin root does the word *dress* derive from? (Give the first principal part.),rego
D000698,From what Latin root does the word *rail* derive from? (Give the first principal part.),rego
D000699,From what Latin root does the word *source* derive from? (Give the first principal part.),rego
D000700,From what Latin root does the word *surge* derive from? (Give the first principal part.),rego
D000701,From what Latin root does the word *reason* derive from? (Give the first principal part.),reor
D000702,From what Latin root does the word *realm* derive from? (Give the first principal part.),rex
D000703,From what Latin root does the word *viceroy* derive from? (Give the first principal part.),rex
D000704,From what Latin root does the word *derivative* derive from? (Give the first principal part.),rivus
D000705,From what Latin root does the word *rival* derive from? (Give the first principal part.),rivus
D000706,From what Latin root does the word *corroborate* derive from? (Give the first principal part.),robur
D000707,From what Latin root does the word *erosion* derive from? (Give the first principal part.),rodo
D000708,From what Latin root does the word *rodent* derive from? (Give the first principal part.),rodo
D000709,From what Latin root does the word *around* derive from? (Give the first principal part.),rota
D000710,From what Latin root does the word *control* derive from? (Give the first principal part.),rota
D000711,From what Latin root does the word *enroll* derive from? (Give the first principal part.),rota
D000712,From what Latin root does the word *roll* derive from? (Give the first principal part.),rota
D000713,From what Latin root does the word *roulette* derive from? (Give the first principal part.),rota
D000714,From what Latin root does the word *round* derive from? (Give the first principal part.),rota
D000715,From what Latin root does the word *rowel* derive from? (Give the first principal part.),rota
D000716,From what Latin root does the word *abrupt* derive from? (Give the first principal part.),rumpo
D000717,From what Latin root does the word *route* derive from? (Give the first principal part.),rumpo
D000718,From what Latin root does the word *routine* derive from? (Give the first principal part.),rumpo
D000719,From what Latin root does the word *arroyo* derive from? (Give the first principal part.),ruga
D000720,From what Latin root does the word *sanction* derive from? (Give the first principal part.),sacer
D000721,From what Latin root does the word *execration* derive from? (Give the first principal part.),sacer
D000722,From what Latin root does the word *sexton* derive from? (Give the first principal part.),sacer
D000723,From what Latin root does the word *transept* derive from? (Give the first principal part.),saepes
D000724,From what Latin root does the word *salad* derive from? (Give the first principal part.),sal
D000725,From what Latin root does the word *salary* derive from? (Give the first principal part.),sal
D000726,From what Latin root does the word *sauce* derive from? (Give the first principal part.),sal
D000727,From what Latin root does the word *sausage* derive from? (Give the first principal part.),sal
D000728,From what Latin root does the word *assail* derive from? (Give the first principal part.),salio
D000729,From what Latin root does the word *exult* derive from? (Give the first principal part.),salio
D000730,From what Latin root does the word *result* derive from? (Give the first principal part.),salio
D000731,From what Latin root does the word *sally* derive from? (Give the first principal part.),salio
D000732,From what Latin root does the word *shambles* derive from? (Give the first principal part.),scamnum
D000733,From what Latin root does the word *scale* derive from? (Give the first principal part.),scando
D000734,From what Latin root does the word *nice* derive from? (Give the first principal part.),scio
D000735,From what Latin root does the word *shrive* derive from? (Give the first principal part.),scribo
D000736,From what Latin root does the word *squire* derive from? (Give the first principal part.),scutum
D000737,From what Latin root does the word *assess* derive from? (Give the first principal part.),sedeo
D000738,From what Latin root does the word *assiduous* derive from? (Give the first principal part.),sedeo
D000739,From what Latin root does the word *session* derive from? (Give the first principal part.),sedeo
D000740,From what Latin root does the word *siege* derive from? (Give the first principal part.),sedeo
D000741,From what Latin root does the word *size* derive from? (Give the first principal part.),sedeo
D000742,From what Latin root does the word *surcease* derive from? (Give the first principal part.),sedeo
D000743,From what Latin root does the word *surly* derive from? (Give the first principal part.),senex
D000744,From what Latin root does the word *seigneur * derive from? (Give the first principal part.),senex
D000745,From what Latin root does the word *scent* derive from? (Give the first principal part.),sentio
D000746,From what Latin root does the word *ensue* derive from? (Give the first principal part.),sequor
D000747,From what Latin root does the word *intrinsic* derive from? (Give the first principal part.),sequor
D000748,From what Latin root does the word *lawsuit* derive from? (Give the first principal part.),sequor
D000749,From what Latin root does the word *obsequious* derive from? (Give the first principal part.),sequor
D000750,From what Latin root does the word *sect* derive from? (Give the first principal part.),sequor
D000751,From what Latin root does the word *set* derive from? (Give the first principal part.),sequor
D000752,From what Latin root does the word *sue* derive from? (Give the first principal part.),sequor
D000753,From what Latin root does the word *assert* derive from? (Give the first principal part.),sero
D000754,What is the definition of the Latin root that *assert* derives from?,join together
D000755,From what Latin root does the word *desert* derive from? (Give the first principal part.),sero
D000756,What is the definition of the Latin root that *desert* derives from?,join together
D000757,From what Latin root does the word *series* derive from? (Give the first principal part.),sero
D000758,What is the definition of the Latin root that *series* derives from?,join together
D000759,From what Latin root does the word *disseminate* derive from? (Give the first principal part.),sero
D000760,What is the definition of the Latin root that *disseminate* derives from?,sow
D000761,From what Latin root does the word *season* derive from? (Give the first principal part.),sero
D000762,What is the definition of the Latin root that *season* derives from?,sow
D000763,From what Latin root does the word *dessert* derive from? (Give the first principal part.),servus
D000764,From what Latin root does the word *sergeant* derive from? (Give the first principal part.),servus
D000765,From what Latin root does the word *persiflage* derive from? (Give the first principal part.),sibilus
D000766,From what Latin root does the word *sans* derive from? (Give the first principal part.),sine
D000767,From what Latin root does the word *site* derive from? (Give the first principal part.),sino
D000768,From what Latin root does the word *cosine* derive from? (Give the first principal part.),sinus
D000769,From what Latin root does the word *parasol* derive from? (Give the first principal part.),sol
D000770,From what Latin root does the word *soldier* derive from? (Give the first principal part.),solidus
D000771,From what Latin root does the word *sullen* derive from? (Give the first principal part.),solus
D000772,From what Latin root does the word *cousin* derive from? (Give the first principal part.),soror
D000773,From what Latin root does the word *spice* derive from? (Give the first principal part.),specio
D000774,From what Latin root does the word *spite* derive from? (Give the first principal part.),specio
D000775,From what Latin root does the word *porcupine* derive from? (Give the first principal part.),spina
D000776,From what Latin root does the word *stray* derive from? (Give the first principal part.),sterno
D000777,From what Latin root does the word *prostrate* derive from? (Give the first principal part.),sterno
D000778,From what Latin root does the word *street* derive from? (Give the first principal part.),sterno
D000779,From what Latin root does the word *etiolate* derive from? (Give the first principal part.),stipes
D000780,From what Latin root does the word *arrest* derive from? (Give the first principal part.),sto
D000781,From what Latin root does the word *cost* derive from? (Give the first principal part.),sto
D000782,From what Latin root does the word *rest* derive from? (Give the first principal part.),sto
D000783,From what Latin root does the word *stage* derive from? (Give the first principal part.),sto
D000784,From what Latin root does the word *stay* derive from? (Give the first principal part.),sto
D000785,From what Latin root does the word *distress* derive from? (Give the first principal part.),stringo
D000786,From what Latin root does the word *prestige* derive from? (Give the first principal part.),stringo
D000787,From what Latin root does the word *strain* derive from? (Give the first principal part.),stringo
D000788,From what Latin root does the word *stress* derive from? (Give the first principal part.),stringo
D000789,From what Latin root does the word *construe* derive from? (Give the first principal part.),struo
D000790,From what Latin root does the word *destroy* derive from? (Give the first principal part.),struo
D000791,From what Latin root does the word *assuage* derive from? (Give the first principal part.),suavis
