T000639,Give the English translation for the following Latin phrase *ex pede Herculem*?,FROM HIS FOOT> SO HERCULES
T000640,Give the English translation for the following Latin phrase *ex post*?,FROM AFTER
T000641,Give the English translation for the following Latin phrase *ex post facto*?,FROM A THING DONE AFTERWARD
T000642,Give the English translation for the following Latin phrase *ex professo*?,FROM ONE DECLARING [AN ART OR SCIENCE]
T000643,Give the English translation for the following Latin phrase *ex rel.> or> ex relatio*?,[ARISING] OUT OF THE RELATION/NARRATION [OF THE RELATOR]
T000644,Give the English translation for the following Latin phrase *ex scientia tridens*?,FROM KNOWLEDGE> SEA POWER
T000645,Give the English translation for the following Latin phrase *ex scientia vera*?,FROM KNOWLEDGE> TRUTH
T000646,Give the English translation for the following Latin phrase *ex silentio*?,FROM SILENCE
T000647,Give the English translation for the following Latin phrase *ex situ*?,OUT OF POSITION
T000648,Give the English translation for the following Latin phrase *ex solo ad solem*?,FROM THE EARTH TO THE SUN
T000649,Give the English translation for the following Latin phrase *ex supra (e.s.)*?,FROM ABOVE
T000650,Give the English translation for the following Latin phrase *ex tempore*?,FROM [THIS MOMENT OF] TIME
T000651,Give the English translation for the following Latin phrase *Ex turpi causa non oritur actio*?,FROM A DISHONORABLE CAUSE AN ACTION DOES NOT ARISE
T000652,Give the English translation for the following Latin phrase *ex umbra in solem*?,FROM THE SHADOW INTO THE LIGHT
T000653,Give the English translation for the following Latin phrase *ex undis*?,FROM THE WAVES [OF THE SEA]
T000654,Give the English translation for the following Latin phrase *Ex Unitate Vires*?,UNION IS STRENGTH> OR UNITY IS STRENGTH
T000655,Give the English translation for the following Latin phrase *ex vi termini*?,FROM THE FORCE OF THE TERM
T000656,Give the English translation for the following Latin phrase *ex vita discedo> tanquam ex hospitio> non tanquam ex domo*?,I DEPART FROM LIFE AS FROM AN INN> NOT AS FROM HOME
T000657,Give the English translation for the following Latin phrase *ex vivo*?,OUT OF OR FROM LIFE
T000658,Give the English translation for the following Latin phrase *ex voto*?,FROM THE VOW
T000659,Give the English translation for the following Latin phrase *ex vulgus scientia*?,FROM THE CROWD> KNOWLEDGE
T000660,Give the English translation for the following Latin phrase *excelsior*?,HIGHER
T000661,Give the English translation for the following Latin phrase *exceptio firmat (or probat) regulam in casibus non exceptis*?,THE EXCEPTION CONFIRMS THE RULE IN CASES WHICH ARE NOT EXCEPTED
T000662,Give the English translation for the following Latin phrase *excusatio non petita accusatio manifesta*?,AN EXCUSE THAT HAS NOT BEEN SOUGHT [IS] AN OBVIOUS ACCUSATION
T000663,Give the English translation for the following Latin phrase *exeat*?,S/HE MAY GO OUT
T000664,Give the English translation for the following Latin phrase *exegi monumentum aere perennius*?,I HAVE REARED A MONUMENT MORE ENDURING THAN BRONZE
T000665,Give the English translation for the following Latin phrase *exempli gratia (e.g.)*?,FOR THE SAKE OF EXAMPLE> FOR EXAMPLE
T000666,Give the English translation for the following Latin phrase *Exemplum virtutis*?,A MODEL OF VIRTUE
T000667,Give the English translation for the following Latin phrase *exercitus sine duce corpus est sine spiritu*?,AN ARMY WITHOUT A LEADER IS A BODY WITHOUT A SPIRIT
T000668,Give the English translation for the following Latin phrase *exeunt*?,THEY LEAVE
T000669,Give the English translation for the following Latin phrase *experientia docet*?,EXPERIENCE TEACHES
T000670,Give the English translation for the following Latin phrase *experimentum crucis*?,EXPERIMENT OF THE CROSS
T000671,Give the English translation for the following Latin phrase *experto crede*?,TRUST THE EXPERT
T000672,Give the English translation for the following Latin phrase *expressio unius est exclusio alterius*?,THE EXPRESSION OF THE ONE IS THE EXCLUSION OF THE OTHER
T000673,Give the English translation for the following Latin phrase *extra domum*?,[PLACED] OUTSIDE OF THE HOUSE
T000674,Give the English translation for the following Latin phrase *extra Ecclesiam nulla salus*?,OUTSIDE THE CHURCH [THERE IS] NO SALVATION
T000675,Give the English translation for the following Latin phrase *extra omnes*?,OUTSIDE> ALL [OF YOU]
T000676,Give the English translation for the following Latin phrase *extra territorium jus dicenti impune non paretur*?,HE WHO ADMINISTERS JUSTICE OUTSIDE OF HIS TERRITORY IS DISOBEYED WITH IMPUNITY
T000677,Give the English translation for the following Latin phrase *extrema ratio*?,EXTREME SOLUTION> LAST POSSIBILITY> LAST POSSIBLE COURSE OF ACTION
T000678,Give the English translation for the following Latin phrase *faber est suae quisque fortunae*?,EVERY MAN IS THE ARTISAN OF HIS OWN FORTUNE
T000679,Give the English translation for the following Latin phrase *fac et spera*?,DO AND HOPE
T000680,Give the English translation for the following Latin phrase *fac fortia et patere*?,DO BRAVE DEEDS AND ENDURE
T000681,Give the English translation for the following Latin phrase *fac simile*?,MAKE A SIMILAR THING
T000682,Give the English translation for the following Latin phrase *faciam eos in gentem unum*?,I WILL MAKE THEM INTO ONE NATION
T000683,Give the English translation for the following Latin phrase *faciam quodlibet quod necesse est*?,I'LL DO WHATEVER IT TAKES
T000684,Give the English translation for the following Latin phrase *faciam ut mei memineris*?,I'LL MAKE YOU REMEMBER ME
T000685,Give the English translation for the following Latin phrase *facile princeps*?,EASILY THE FIRST
T000686,Give the English translation for the following Latin phrase *facilius est multa facere quam diu*?,IT IS EASIER TO DO MANY THINGS> THAN ONE THING CONSECUTIVELY
T000687,Give the English translation for the following Latin phrase *facio liberos ex liberis libris libraque*?,I MAKE FREE ADULTS OUT OF CHILDREN BY MEANS OF BOOKS AND A BALANCE.
T000688,Give the English translation for the following Latin phrase *facta> non verba*?,DEEDS> NOT WORDS
T000689,Give the English translation for the following Latin phrase *factum fieri infectum non potest*?,IT IS IMPOSSIBLE FOR A DEED TO BE UNDONE
T000690,Give the English translation for the following Latin phrase *falsus in uno> falsus in omnibus*?,FALSE IN ONE> FALSE IN ALL
T000691,Give the English translation for the following Latin phrase *familia supra omnia*?,FAMILY OVER EVERYTHING
T000692,Give the English translation for the following Latin phrase *fas est et ab hoste doceri*?,IT IS LAWFUL TO BE TAUGHT EVEN BY AN ENEMY
T000693,Give the English translation for the following Latin phrase *febris amatoria*?,FEVER OF LOVE
T000694,Give the English translation for the following Latin phrase *feci quod potui> faciant meliora potentes*?,I HAVE DONE WHAT I COULD; LET THOSE WHO CAN DO BETTER.
T000695,Give the English translation for the following Latin phrase *NN fecit*?,NN MADE (THIS)
T000696,Give the English translation for the following Latin phrase *fecisti patriam diversis de gentibus unam*?,FROM DIFFERING PEOPLES YOU HAVE MADE ONE NATIVE LAND
T000697,Give the English translation for the following Latin phrase *felicior Augusto> melior Traiano*?,BE MORE FORTUNATE THAN AUGUSTUS AND BETTER THAN TRAJAN
T000698,Give the English translation for the following Latin phrase *Felicitas> Integritas Et Sapientia*?,HAPPINESS> INTEGRITY AND KNOWLEDGE
T000699,Give the English translation for the following Latin phrase *felix culpa*?,FORTUNATE FAULT
T000700,Give the English translation for the following Latin phrase *felix qui potuit rerum cognoscere causas*?,HAPPY IS HE WHO CAN ASCERTAIN THE CAUSES OF THINGS
T000701,Give the English translation for the following Latin phrase *felo de se*?,FELON FROM HIMSELF
T000702,Give the English translation for the following Latin phrase *fere libenter homines id quod volunt credunt*?,MEN GENERALLY BELIEVE WHAT THEY WANT TO
T000703,Give the English translation for the following Latin phrase *festina lente*?,HURRY SLOWLY
T000704,Give the English translation for the following Latin phrase *festinare nocet> nocet et cunctatio saepe; tempore quaeque suo qui facit> ille sapit.*?,IT IS BAD TO HURRY> AND DELAY IS OFTEN AS BAD; THE WISE PERSON IS THE ONE WHO DOES EVERYTHING IN ITS PROPER TIME.
T000705,Give the English translation for the following Latin phrase *fiat iustitia et pereat mundus*?,LET JUSTICE BE DONE> THOUGH THE WORLD SHALL PERISH
T000706,Give the English translation for the following Latin phrase *fiat justitia ruat caelum*?,LET JUSTICE BE DONE> SHOULD THE SKY FALL
T000707,Give the English translation for the following Latin phrase *fiat lux*?,LET THERE BE LIGHT
T000708,Give the English translation for the following Latin phrase *fiat mihi secundum verbum tuum*?,BE IT DONE TO ME ACCORDING TO THY WORD
T000709,Give the English translation for the following Latin phrase *fiat panis*?,LET THERE BE BREAD
T000710,Give the English translation for the following Latin phrase *fiat voluntas Dei*?,MAY GOD'S WILL BE DONE
T000711,Give the English translation for the following Latin phrase *fiat voluntas tua*?,THY WILL BE DONE
T000712,Give the English translation for the following Latin phrase *ficta voluptatis causa sint proxima veris*?,FICTIONS MEANT TO PLEASE SHOULD APPROXIMATE THE TRUTH
T000713,Give the English translation for the following Latin phrase *Fidei Defensor (Fid Def) or (fd)*?,DEFENDER OF THE FAITH
T000714,Give the English translation for the following Latin phrase *fidem scit*?,HE KNOWS THE FAITH
T000715,Give the English translation for the following Latin phrase *fides qua creditur*?,THE FAITH BY WHICH IT IS BELIEVED
T000716,Give the English translation for the following Latin phrase *fides quae creditur*?,THE FAITH WHICH IS BELIEVED
T000717,Give the English translation for the following Latin phrase *fides quaerens intellectum*?,FAITH SEEKING UNDERSTANDING
T000718,Give the English translation for the following Latin phrase *fidus Achates*?,FAITHFUL ACHATES
T000719,Give the English translation for the following Latin phrase *filiae nostrae sicut anguli incisi similitudine templi*?,MAY OUR DAUGHTERS BE AS POLISHED AS THE CORNERS OF THE TEMPLE
T000720,Give the English translation for the following Latin phrase *finis coronat opus*?,THE END CROWNS THE WORK
T000721,Give the English translation for the following Latin phrase *finis origine pendet*?,THE END DEPENDS UPON THE BEGINNING
T000722,Give the English translation for the following Latin phrase *finis vitae sed non amoris*?,THE END OF LIFE> BUT NOT OF LOVE
T000723,Give the English translation for the following Latin phrase *flagellum dei*?,THE SCOURGE OF GOD
T000724,Give the English translation for the following Latin phrase *flatus vocis*?,[A OR THE] BREATH OF VOICE
T000725,Give the English translation for the following Latin phrase *flectere si nequeo superos> Acheronta movebo*?,IF I CAN NOT REACH HEAVEN I WILL RAISE HELL
T000726,Give the English translation for the following Latin phrase *floreat Etona*?,MAY ETON FLOURISH
T000727,Give the English translation for the following Latin phrase *floreat nostra schola*?,MAY OUR SCHOOL FLOURISH
T000728,Give the English translation for the following Latin phrase *floreat pica*?,MAY THE MAGPIE FLOURISH
T000729,Give the English translation for the following Latin phrase *floruit (fl.)*?,ONE FLOURISHED
T000730,Give the English translation for the following Latin phrase *fluctuat nec mergitur*?,IT IS TOSSED BY THE WAVES BUT DOES NOT FOUNDER
T000731,Give the English translation for the following Latin phrase *fons et origo*?,THE SPRING AND SOURCE
T000732,Give the English translation for the following Latin phrase *fons sapientiae> verbum Dei*?,THE FOUNT OF KNOWLEDGE IS THE WORD OF GOD
T000733,Give the English translation for the following Latin phrase *fons vitae caritas*?,LOVE IS THE FOUNTAIN OF LIFE
T000734,Give the English translation for the following Latin phrase *formosam resonare doces Amaryllida silvas*?,TEACH THE WOODS TO RE-ECHO `FAIR AMARYLLIS`
T000735,Give the English translation for the following Latin phrase *formosum pastor Corydon ardebat Alexim*?,THE SHEPHERD CORYDON BURNED WITH LOVE FOR THE HANDSOME ALEXIS
T000736,Give the English translation for the following Latin phrase *forsan et haec olim meminisse iuvabit*?,PERHAPS EVEN THESE THINGS WILL BE GOOD TO REMEMBER ONE DAY
T000737,Give the English translation for the following Latin phrase *fortes fortuna adiuvat*?,FORTUNE FAVORS THE BRAVE OR FORTUNE FAVORS THE STRONG
T000738,Give the English translation for the following Latin phrase *fortes fortuna iuvat*?,FORTUNE FAVORS THE BRAVE
T000739,Give the English translation for the following Latin phrase *fortes in fide*?,STRONG IN FAITH
T000740,Give the English translation for the following Latin phrase *fortis cadere> cedere non potest*?,THE BRAVE MAY FALL> BUT CAN NOT YIELD
T000741,Give the English translation for the following Latin phrase *fortis est veritas*?,TRUTH IS STRONG
T000742,Give the English translation for the following Latin phrase *fortis et liber*?,STRONG AND FREE
T000743,Give the English translation for the following Latin phrase *fortis in arduis*?,STRONG IN DIFFICULTIES/ADVERSARY
T000744,Give the English translation for the following Latin phrase *fortiter et fideliter*?,BRAVELY AND FAITHFULLY
T000745,Give the English translation for the following Latin phrase *fortiter in re> suaviter in modo*?,RESOLUTE IN EXECUTION> GENTLE IN MANNER
T000746,Give the English translation for the following Latin phrase *fortius quo fidelius*?,STRENGTH THROUGH LOYALTY
T000747,Give the English translation for the following Latin phrase *fortunae meae> multorum faber*?,ARTISAN OF MY FATE AND THAT OF SEVERAL OTHERS
T000748,Give the English translation for the following Latin phrase *fraus omnia vitiat*?,FRAUD VITIATES EVERYTHING
T000749,Give the English translation for the following Latin phrase *Frustra legis auxilium quaerit qui in legem committit*?,IN VAIN DOES HE WHO OFFENDS THE LAW SEEK THE LAW'S AID
T000750,Give the English translation for the following Latin phrase *fui quod es> eris quod sum*?,I ONCE WAS WHAT YOU ARE> YOU WILL BE WHAT I AM
T000751,Give the English translation for the following Latin phrase *fumus boni iuris*?,PRESUMPTION OF SUFFICIENT LEGAL BASIS
T000752,Give the English translation for the following Latin phrase *fundamenta inconcussa*?,UNSHAKABLE FOUNDATION
T000753,Give the English translation for the following Latin phrase *Gallia est omnis divisa in partes tres*?,ALL GAUL IS DIVIDED INTO THREE PARTS
T000754,Give the English translation for the following Latin phrase *gaudia certaminis*?,THE JOYS OF BATTLE
T000755,Give the English translation for the following Latin phrase *gaudeamus hodie*?,LET US REJOICE TODAY
T000756,Give the English translation for the following Latin phrase *gaudeamus igitur*?,THEREFORE LET US REJOICE
T000757,Give the English translation for the following Latin phrase *gaudete in domino*?,REJOICE IN THE LORD
T000758,Give the English translation for the following Latin phrase *gaudium in veritate*?,JOY IN TRUTH
T000759,Give the English translation for the following Latin phrase *generalia specialibus non derogant*?,GENERAL PROVISIONS ENACTED IN LATER LEGISLATION DO NOT DETRACT FROM SPECIFIC PROVISIONS ENACTED IN EARLIER LEGISLATION
T000760,Give the English translation for the following Latin phrase *genius loci*?,SPIRIT OF PLACE
T000761,Give the English translation for the following Latin phrase *generatim discite cultus*?,LEARN EACH FIELD OF STUDY ACCORDING TO ITS KIND. (VIRGIL> GEORGICS II.)
T000762,Give the English translation for the following Latin phrase *gens una sumus*?,WE ARE ONE PEOPLE
T000763,Give the English translation for the following Latin phrase *gesta non verba*?,DEEDS> NOT WORDS
T000764,Give the English translation for the following Latin phrase *Gloria in excelsis Deo*?,GLORY TO GOD IN THE HIGHEST
T000765,Give the English translation for the following Latin phrase *Gloria invidiam vicisti*?,BY YOUR FAME YOU HAVE CONQUERED ENVY
T000766,Give the English translation for the following Latin phrase *gloria filiorum patres*?,THE GLORY OF SONS IS THEIR FATHERS (PROVERBS17:6)
T000767,Give the English translation for the following Latin phrase *Gloria Patri*?,GLORY TO THE FATHER
T000768,Give the English translation for the following Latin phrase *gloriosus et liber*?,GLORIOUS AND FREE
T000769,Give the English translation for the following Latin phrase *gradatim ferociter*?,BY DEGREES> FEROCIOUSLY
T000770,Give the English translation for the following Latin phrase *gradibus ascendimus*?,ASCENDING BY DEGREES
T000771,Give the English translation for the following Latin phrase *Graecia capta ferum victorem cepit*?,CONQUERED GREECE IN TURN DEFEATED ITS SAVAGE CONQUEROR
T000772,Give the English translation for the following Latin phrase *Graecum est; non legitur*?,IT IS GREEK (AND THEREFORE) IT CANNOT BE READ.
T000773,Give the English translation for the following Latin phrase *grandescunt aucta labore*?,BY HARD WORK> ALL THINGS INCREASE AND GROW
T000774,Give the English translation for the following Latin phrase *gratia et scientia*?,GRACE AND LEARNING
T000775,Give the English translation for the following Latin phrase *gratiae veritas naturae*?,TRUTH THROUGH MERCY AND NATURE
T000776,Give the English translation for the following Latin phrase *graviora manent*?,HEAVIER THINGS REMAIN
T000777,Give the English translation for the following Latin phrase *Gravis Dulcis Immutabilis*?,SERIOUS SWEET IMMUTABLE
T000778,Give the English translation for the following Latin phrase *gutta cavat lapidem [non vi sed saepe cadendo]*?,A WATER DROP HOLLOWS A STONE [NOT BY FORCE> BUT BY FALLING OFTEN]
T000779,Give the English translation for the following Latin phrase *habeas corpus*?,[WE COMMAND] THAT YOU HAVE THE BODY [BROUGHT UP]
T000780,Give the English translation for the following Latin phrase *habemus papam*?,WE HAVE A POPE
T000781,Give the English translation for the following Latin phrase *habent sua fata libelli*?,BOOKS HAVE THEIR DESTINY [ACCORDING TO THE CAPABILITIES OF THE READER]
T000782,Give the English translation for the following Latin phrase *hac lege*?,WITH THIS LAW
T000783,Give the English translation for the following Latin phrase *haec olim meminisse iuvabit*?,ONE DAY> THIS WILL BE PLEASING TO REMEMBER
T000784,Give the English translation for the following Latin phrase *haec ornamenta mea [sunt]*?,THESE ARE MY ORNAMENTS/JEWELS
T000785,Give the English translation for the following Latin phrase *Hannibal ad portas*?,HANNIBAL AT THE GATES
T000786,Give the English translation for the following Latin phrase *haud ignota loquor*?,I SPEAK NOT OF UNKNOWN THINGS
T000787,Give the English translation for the following Latin phrase *Hei mihi! quod nullis amor est medicabilis herbis.*?,OH ME! LOVE CAN NOT BE CURED BY HERBS
T000788,Give the English translation for the following Latin phrase *hic abundant leones*?,HERE LIONS ABOUND
T000789,Give the English translation for the following Latin phrase *hic et nunc*?,HERE AND NOW
T000790,Give the English translation for the following Latin phrase *hic et ubique*?,HERE AND EVERYWHERE
T000791,Give the English translation for the following Latin phrase *hic jacet (HJ)*?,HERE LIES
T000792,Give the English translation for the following Latin phrase *hic locus est ubi mors gaudet succurrere vitae*?,THIS IS THE PLACE WHERE DEATH DELIGHTS IN HELPING LIFE
T000793,Give the English translation for the following Latin phrase *hic manebimus optime*?,HERE WE WILL REMAIN MOST EXCELLENTLY
T000794,Give the English translation for the following Latin phrase *hic mortui vivunt et muti loquuntur*?,HERE THE DEAD LIVE AND THE MUTE SPEAK
T000795,Give the English translation for the following Latin phrase *hic Rhodus> hic salta*?,HERE IS RHODES> JUMP HERE
T000796,Give the English translation for the following Latin phrase *hic sunt dracones*?,HERE THERE ARE DRAGONS
T000797,Give the English translation for the following Latin phrase *hic sunt leones*?,HERE THERE ARE LIONS
T000798,Give the English translation for the following Latin phrase *hinc et inde*?,FROM BOTH SIDES
T000799,Give the English translation for the following Latin phrase *hinc illae lacrimae*?,HENCE THOSE TEARS
T000800,Give the English translation for the following Latin phrase *hinc itur ad astra*?,FROM HERE THE WAY LEADS TO THE STARS
T000801,Give the English translation for the following Latin phrase *hinc robur et securitas*?,HEREFORE STRENGTH AND SAFETY
T000802,Give the English translation for the following Latin phrase *historia vitae magistra*?,HISTORY> THE TEACHER OF LIFE
T000803,Give the English translation for the following Latin phrase *hoc age*?,DO THIS
T000804,Give the English translation for the following Latin phrase *hoc est bellum*?,THIS IS WAR
T000805,Give the English translation for the following Latin phrase *hoc est Christum cognoscere> beneficia eius cognoscere*?,TO KNOW CHRIST IS TO KNOW HIS BENEFITS
T000806,Give the English translation for the following Latin phrase *hoc est enim corpus meum*?,FOR THIS IS MY BODY
T000807,Give the English translation for the following Latin phrase *hoc genus omne*?,ALL THAT CROWD/PEOPLE
T000808,Give the English translation for the following Latin phrase *hodie mihi> cras tibi*?,TODAY IT'S ME> TOMORROW IT WILL BE YOU
T000809,Give the English translation for the following Latin phrase *hominem pagina nostra sapit*?,IT IS OF MAN THAT MY PAGE SMELLS
T000810,Give the English translation for the following Latin phrase *hominem non morbum cura*?,TREAT THE MAN> NOT THE DISEASE
T000811,Give the English translation for the following Latin phrase *homo bulla*?,MAN IS A BUBBLE
T000812,Give the English translation for the following Latin phrase *homo homini lupus*?,MAN [IS A] WOLF TO MAN
T000813,Give the English translation for the following Latin phrase *Homo minister et interpres naturae*?,MAN> THE SERVANT AND INTERPRETER OF NATURE
T000814,Give the English translation for the following Latin phrase *homo praesumitur bonus donec probetur malus*?,ONE IS INNOCENT UNTIL PROVEN GUILTY
T000815,Give the English translation for the following Latin phrase *homo sum humani a me nihil alienum puto*?,I AM A HUMAN BEING; NOTHING HUMAN IS STRANGE TO ME
T000816,Give the English translation for the following Latin phrase *homo unius libri*?,A MAN OF A SINGLE BOOK
T000817,Give the English translation for the following Latin phrase *honestas ante honores*?,HONESTY BEFORE GLORY
T000818,Give the English translation for the following Latin phrase *honor virtutis praemium*?,ESTEEM IS THE REWARD OF VIRTUE
T000819,Give the English translation for the following Latin phrase *honoris causa*?,FOR THE SAKE OF HONOR
T000820,Give the English translation for the following Latin phrase *hora fugit*?,THE HOUR FLEES
T000821,Give the English translation for the following Latin phrase *hora somni (h.s.)*?,AT THE HOUR OF SLEEP
T000822,Give the English translation for the following Latin phrase *horas non numero nisi serenas*?,I DO NOT COUNT THE HOURS UNLESS THEY ARE SUNNY
T000823,Give the English translation for the following Latin phrase *horresco referens*?,I SHUDDER AS I TELL
T000824,Give the English translation for the following Latin phrase *horribile dictu*?,HORRIBLE TO SAY
T000825,Give the English translation for the following Latin phrase *hortus in urbe*?,A GARDEN IN THE CITY
T000826,Give the English translation for the following Latin phrase *hortus siccus*?,A DRY GARDEN
T000827,Give the English translation for the following Latin phrase *hostis humani generis*?,ENEMY OF THE HUMAN RACE
T000828,Give the English translation for the following Latin phrase *humilitas occidit superbiam*?,HUMILITY CONQUERS PRIDE
T000829,Give the English translation for the following Latin phrase *hypotheses non fingo*?,I DO NOT FABRICATE HYPOTHESES
T000830,Give the English translation for the following Latin phrase *I> Vitelli> dei Romani sono belli*?,GO> O VITELLIUS> AT THE WAR SOUND OF THE ROMAN GOD
T000831,Give the English translation for the following Latin phrase *ibidem (ibid.)*?,IN THE SAME PLACE
T000832,Give the English translation for the following Latin phrase *id est (i.e.)*?,THAT IS (LITERALLY `IT IS`)
T000833,Give the English translation for the following Latin phrase *id quod plerumque accidit*?,THAT WHICH GENERALLY HAPPENS
T000834,Give the English translation for the following Latin phrase *idem (id.)*?,THE SAME
T000835,Give the English translation for the following Latin phrase *idem quod (i.q.)*?,THE SAME AS
T000836,Give the English translation for the following Latin phrase *Idus Martiae*?,THE IDES OF MARCH
T000837,Give the English translation for the following Latin phrase *Jesu juva (J.J.)*?,JESUS> HELP!
T000838,Give the English translation for the following Latin phrase *Iesus Nazarenus Rex Iudaeorum (INRI)*?,JESUS THE NAZARENE> KING OF THE JEWS
T000839,Give the English translation for the following Latin phrase *igitur qui desiderat pacem> praeparet bellum*?,THEREFORE WHOEVER DESIRES PEACE> LET HIM PREPARE FOR WAR
T000840,Give the English translation for the following Latin phrase *igne natura renovatur integra*?,THROUGH FIRE> NATURE IS REBORN WHOLE
T000841,Give the English translation for the following Latin phrase *igni ferroque*?,WITH FIRE AND IRON
T000842,Give the English translation for the following Latin phrase *ignis aurum probat*?,FIRE TESTS GOLD
T000843,Give the English translation for the following Latin phrase *ignis fatuus*?,FOOLISH FIRE
T000844,Give the English translation for the following Latin phrase *ignorantia juris non excusat*?,(OR IGNORANTIA LEGIS NON EXCUSAT OR IGNORANTIA LEGIS NEMINEM EXCUSAT) IGNORANCE OF THE LAW IS NO EXCUSE
T000845,Give the English translation for the following Latin phrase *ignoratio elenchi*?,IGNORANCE OF THE ISSUE
T000846,Give the English translation for the following Latin phrase *ignotum per ignotius*?,UNKNOWN BY MEANS OF THE MORE UNKNOWN
T000847,Give the English translation for the following Latin phrase *ignotus (ign.)*?,UNKNOWN
T000848,Give the English translation for the following Latin phrase *illum oportet crescere me autem minui*?,HE MUST BECOME GREATER; I MUST BECOME LESS
T000849,Give the English translation for the following Latin phrase *imago Dei*?,IMAGE OF GOD
T000850,Give the English translation for the following Latin phrase *imitatio dei*?,IMITATION OF A GOD
T000851,Give the English translation for the following Latin phrase *imperium in imperio*?,AN ORDER WITHIN AN ORDER
T000852,Give the English translation for the following Latin phrase *imperium sine fine*?,AN EMPIRE WITHOUT AN END
T000853,Give the English translation for the following Latin phrase *impossibilium nulla obligatio est*?,THERE IS NO OBLIGATION TO DO THE IMPOSSIBLE
T000854,Give the English translation for the following Latin phrase *imprimatur*?,LET IT BE PRINTED
T000855,Give the English translation for the following Latin phrase *in absentia*?,IN THE ABSENCE
T000856,Give the English translation for the following Latin phrase *in absentia lucis> tenebrae vincunt*?,IN THE ABSENCE OF LIGHT> DARKNESS PREVAILS
T000857,Give the English translation for the following Latin phrase *in actu*?,IN ACT
T000858,Give the English translation for the following Latin phrase *[Dominica] in albis [depositis]*?,[SUNDAY IN SETTING ASIDE THE] WHITE GARMENTS
T000859,Give the English translation for the following Latin phrase *in articulo mortis*?,AT THE POINT OF DEATH
T000860,Give the English translation for the following Latin phrase *in bono veritas*?,TRUTH IS IN THE GOOD
T000861,Give the English translation for the following Latin phrase *in camera*?,IN THE CHAMBER
T000862,Give the English translation for the following Latin phrase *in casu (i.c.)*?,IN THE EVENT
T000863,Give the English translation for the following Latin phrase *in cauda venenum*?,THE POISON IS IN THE TAIL
T000864,Give the English translation for the following Latin phrase *in com. Ebor.*?,IN THE COUNTY OF YORKSHIRE
T000865,Give the English translation for the following Latin phrase *in Christi lumine pro mundi vita*?,IN THE LIGHT OF CHRIST FOR THE LIFE ON THE WORLD
T000866,Give the English translation for the following Latin phrase *incurvatus in se*?,TURNED/CURVED INWARD ON ONESELF
T000867,Give the English translation for the following Latin phrase *in Deo speramus*?,IN GOD WE HOPE
T000868,Give the English translation for the following Latin phrase *in dubio pro reo*?,IN DOUBT> ON BEHALF OF THE [ALLEGED] CULPRIT
T000869,Give the English translation for the following Latin phrase *in duplo*?,IN DOUBLE
T000870,Give the English translation for the following Latin phrase *in effigie*?,IN THE LIKENESS
T000871,Give the English translation for the following Latin phrase *in esse*?,IN EXISTENCE
T000872,Give the English translation for the following Latin phrase *in extenso*?,IN THE EXTENDED
T000873,Give the English translation for the following Latin phrase *in extremis*?,IN THE FURTHEST REACHES
T000874,Give the English translation for the following Latin phrase *in facie*?,IN THE FACE
T000875,Give the English translation for the following Latin phrase *in fide scientiam*?,TO OUR FAITH ADD KNOWLEDGE
T000876,Give the English translation for the following Latin phrase *in fidem*?,INTO FAITH
T000877,Give the English translation for the following Latin phrase *in fieri*?,IN BECOMING
T000878,Give the English translation for the following Latin phrase *in fine (i.f.)*?,IN THE END
T000879,Give the English translation for the following Latin phrase *in flagrante delicto*?,IN A BLAZING WRONG> WHILE THE CRIME IS BLAZING
T000880,Give the English translation for the following Latin phrase *in flore*?,IN BLOSSOM
T000881,Give the English translation for the following Latin phrase *in foro*?,IN FORUM
T000882,Give the English translation for the following Latin phrase *in forma pauperis*?,IN THE CHARACTER OR MANNER OF A PAUPER
T000883,Give the English translation for the following Latin phrase *in girum imus nocte et consumimur igni*?,WE ENTER THE CIRCLE AT NIGHT AND ARE CONSUMED BY FIRE
T000884,Give the English translation for the following Latin phrase *in harmonia progressio*?,PROGRESS IN HARMONY
T000885,Give the English translation for the following Latin phrase *in hoc sensu> or in sensu hoc (s.h.)*?,IN THIS SENSE
T000886,Give the English translation for the following Latin phrase *in hoc signo vinces*?,BY THIS SIGN YOU WILL CONQUER
T000887,Give the English translation for the following Latin phrase *in hunc effectum*?,FOR THIS PURPOSE
T000888,Give the English translation for the following Latin phrase *in ictu oculi*?,IN THE BLINK OF AN EYE
T000889,Give the English translation for the following Latin phrase *in illo ordine (i.o.)*?,IN THAT ORDER
T000890,Give the English translation for the following Latin phrase *in illo tempore*?,IN THAT TIME
T000891,Give the English translation for the following Latin phrase *in inceptum finis est*?,LIT.: IN THE BEGINNING IS THE END
T000892,Give the English translation for the following Latin phrase *in limine*?,AT THE OUTSET/THRESHOLD
T000893,Give the English translation for the following Latin phrase *in loco*?,IN THE PLACE> ON THE SPOT
T000894,Give the English translation for the following Latin phrase *in loco parentis*?,IN THE PLACE OF A PARENT
T000895,Give the English translation for the following Latin phrase *in luce Tua videmus lucem*?,IN THY LIGHT WE SEE LIGHT
T000896,Give the English translation for the following Latin phrase *in lumine tuo videbimus lumen*?,IN YOUR LIGHT WE WILL SEE THE LIGHT
T000897,Give the English translation for the following Latin phrase *in manus tuas commendo spiritum meum*?,INTO YOUR HANDS I ENTRUST MY SPIRIT
T000898,Give the English translation for the following Latin phrase *in medias res*?,INTO THE MIDDLE OF THINGS
