F000459,Who were the nymphs of springs?,NAIADS
F000460,Who alone of the Naiads was unknown to Diana?,SALMACIS
F000461,With whom did Salmacis fall in love?,HERMAPHRODITUS
F000462,Who was the daughter of Demeter?,PERSEPHONE
F000463,Who abducted Persephone?,HADES
F000464,Who was the father of Persephone?,ZEUS
F000465,What daughter Perses heard the cries of Persephone?,HECATE
F000466,What son of Hyperion saw Hades abduct Persephone?,HELIUS
F000467,What deity was known for bearing a torch?,HECATE
F000468,What god was called `cloud-gatherer`?,ZEUS
F000469,Who revealed to Demeter that Hades abducted Persephone?,HELIUS
F000470,What was Hades' relationship to Persephone?,UNCLE
F000471,What king of Eleusis was visited by the mourning Demeter?,CELEUS
F000472,Who was the father of Callidice> Cleisidice> Demo & Callithoe?,CELEUS
F000473,What name did Demeter use when disguised as an old woman?,DOSO
F000474,Who was the wife of Celeus and queen of Eleusis?,METANEIRA
F000475,Whose jokes make Demeter smile and eat in Eleusis?,IAMBE
F000476,Who was the infant son of Celeus and Metaneira?,DEMOPHOON
F000477,What food did Demeter feed to Demophoon?,AMBROSIA
F000478,What child did Demeter try to make immortal?,DEMOPHOON
F000479,What mother of Demophoon shrieked seeing him in the fire?,METANEIRA
F000480,Whom did Zeus send to ask Hades to return Persephone?,HERMES
F000481,What type of fruit did Persephone eat in the underworld?,POMEGRANATE
F000482,What goddess is sometimes called kore?,PERSEPHONE
F000483,What does kore mean?,GIRL
F000484,Who was the son of Demeter and Iasion?,PLUTUS
F000485,Who traveled in a dragon-led car to spread Demeter's teaching?,TRIPTOLEMUS
F000486,What was the most important center of Demeter's worship?,ELEUSIS
F000487,At whose worship was the drink of the Kykeon associated?,DEMETER
F000488,What was the term for Demeter's secret worship rites at Eleusis?,ELEUSINIAN MYSTERIES
F000489,What city> besides Eleusis> shared in some Eleusinian Mysteries?,ATHENS
F000490,What god was sometimes called Iacchus?,DIONYSUS
F000491,What goddess was associated with Kallichoron?,DEMETER
F000492,What did Cicero say was Athens greatest contribution to the world?,ELEUSINIAN MYSTERIES
F000493,Who was the chief priest of the Eleusinian Mysteries?,HIEROPHANT
F000494,What poem features the earliest surviving account of the Greek underworld?,ODYSSEY
F000495,To what island nation does Odysseus narrate his journey to the underworld?,PHAEACIANS
F000496,Who was the king of the Phaeacians?,ALCINOUS
F000497,What seer did Odysseus visit in the underworld?,TIRESIAS
F000498,Who alone was allowed by Persephone to retain his faculties in the underworld?,TIRESIAS
F000499,Who first addresses Odysseus in the underworld before drinking the blood?,ELPENOR
F000500,How is Elpenor able to address Odysseus without first drinking blood?,CORPSE IS UNBURIED
F000501,Who died by falling off Circe's roof> where he had slept the night before?,ELPENOR
F000502,Who was the father of Odysseus?,LAERTES
F000503,What was the island of Circe?,AEAEA
F000504,Who was the son of Penelope and Odysseus?,TELEMACHUS
F000505,Who was the mother of Odysseus?,ANTICLEIA
F000506,Who was the father of Anticleia?,AUTOLYCUS
F000507,What couple murdered Agamemnon?,CLYTEMNESTRA AND AEGISTHUS
F000508,Who said that he would rather be a slave on earth than king of dead souls?,ACHILLES
F000509,Who was the son of Achilles?,NEOPTOLEMUS
F000510,Who committed suicide after Odysseus was awarded the armor of Achilles?,AJAX THE GREATER
F000511,What judge of the dead is seen by Odysseus during his visit?,MINOS
F000512,Who does Odysseus see driving beasts through the fields of Asphodel?,ORION
F000513,What giant was spread over nine acres in the underworld?,TITYUS
F000514,What bird ate parts of Tityus?,VULTURES
F000515,What part of Tityus was eaten by vultures?,LIVER
F000516,What city had the early name Pytho?,DELPHI
F000517,Who was punished in the underworld with eternal thirst and hunger?,TANTALUS
F000518,Whose punishment was to eternally roll a stone uphill in the underworld?,SISYPHUS
F000519,Who is Heracles' wife on Olympus?,HEBE
F000520,Who concludes his dialogue> The Republic> with the myth of Er?,PLATO
F000521,Who was the father of Er?,ARMENIUS
F000522,What was the goddess of Necessity called?,ANANKE
F000523,Who tells the myth of Er in Plato's Republic?,SOCRATES
F000524,What group was composed of Clotho> Atropos and Lachesis?,FATES
F000525,Who takes the form of an ape in the myth of Er?,THERSITES
F000526,What was the river of forgetfulness in the underworld?,LETHE
F000527,Who wrote the Socratic dialogue called the Phaedo?,PLATO
F000528,What was the special place of torment in the underworld?,TARTARUS
F000529,In which book of the Aeneid does Aeneas visit the underworld?,SIXTH
F000530,Who tells Aeneas to requirements of visiting the underworld?,SIBYL
F000531,Where does the Sibyl live?,CUMAE
F000532,With what deity is the Sibyl> guide of Aeneas> associated?,APOLLO
F000533,What must Aeneas procure in order to visit the underworld?,GOLDEN BOUGH (TREE BRANCH)
F000534,To whom is the golden bough of Aeneas sacred?,PROSERPINA
F000535,What comrade must Aeneas bury before visiting the underworld?,MISENUS
F000536,Where does Aeneas enter the underworld?,AVERNUS
F000537,Who was the father of Aeneas?,ANCHISES
F000538,By what underworld river did the gods swear oaths?,STYX
F000539,What helmsman of Aeneas does he see in the underworld?,PALINURUS
F000540,Complete the analogy: Odysseus:Elpenor::Aeneas: _________?,PALINURUS
F000541,What three-headed dog guarded Hades?,CERBERUS
F000542,What wife of Amphiaraus was killed by her son Alcmaeon?,ERIPHYLE
F000543,Who refuses to answer Aeneas in the underworld?,DIDO
F000544,Who was the first husband of Dido> whom she rejoins in the underworld?,SYCHAEUS
F000545,What son of Priam married Helen after the death of Paris?,DEIPHOBUS
F000546,What two warriors killed Deiphobus after he is betrayed by Helen?,MENELAUS AND ODYSSEUS
F000547,What group is composed of Allecto> Megara and Tisiphone?,FURIES
F000548,What twin giants tried to storm Olympus?,OTUS AND EPHIALTES
F000549,Who was the father of Otus and Ephialtes?,ALOEUS
F000550,What patronymic name is applied to Otus and Ephialtes?,ALOADAE
F000551,Who was the mother of the Aloadae?,IPHIMEDIA
F000552,Who put Mt. Pelion on Mt. Ossa in an attempt to reach Olympus?,OTUS AND EPHIALTES
F000553,Who was punished in the underworld for pretending to be Zeus?,SALMONEUS
F000554,Who was bound to a forever spinning wheel in the underworld?,IXION
F000555,Who burned the temple of Apollo after the god had an affair with his daughter?,PHLEGYAS
F000556,Who was the daughter of Phlegyas?,CORONIS
F000557,Through which gate of the underworld do true dreams pass?,GATE OF HORN
F000558,Through which gate of the underworld do false dreams pass?,GATE OF IVORY
F000559,In what area of the underworld did blessed souls dwell?,ELYSIUM (ELYSIAN FIELDS)
F000560,Who were the three judges of the underworld?,MINOS> RHADYMANTHUS AND AEACUS
F000561,What is another name for Tartarus?,EREBUS
F000562,What is the underworld region where souls neither cursed nor blessed dwell?,FIELDS OF ASPHODEL
F000563,What was the River of Hate in the underworld?,STYX
F000564,What was the River of Woe in the underworld?,ACHERON
F000565,What was the River of Wailing in the underworld?,COCYTUS
F000566,What was the River of Fire in the underworld?,PHLEGETHON/PYRIPHLEGETHON
F000567,What was customarily done for a dead person to help him in the underworld?,COIN IN MOUTH
F000568,Why was a coin put in the mouth of someone upon death?,TO PAY CHARON
F000569,What was Hermes' epithet as guide of souls to the underworld?,PSYCHOPOMPUS
F000570,What god had the epithet Psychopompus?,HERMES
F000571,What does Pluto mean?,THE WEALTHY ONE
F000572,Who was the queen of the underworld?,PERSEPHONE
F000573,Complete the analogy: Hell:Tartarus::Heaven: ________?,ELYSIUM (ELYSIAN FIELDS)
F000574,Who were punished by having to carry water in sievelike containers?,DANAIDES
F000575,What organ did the Greeks believe to be the seat of passions?,LIVER (WHY TITYUS HAS HIS EATEN)
F000576,From whose blood were the Furies born?,URANUS
F000577,Name the Furies.,ALLECTO> MEGARA> TISIPHONE
F000578,What avengers of murder were depicted carrying torches and scourges?,FURIES
F000579,Who wrote a dramatic trilogy called the Oresteia?,AESCHYLUS
F000580,What was the ancient court of Athens called?,AREOPAGUS
F000581,What is the final play of the Oresteia?,EUMENIDES
F000582,What does Eumenides mean?,KINDLY ONES
F000583,Who does Dante describe as his guide in the underworld?,VERGIL
F000584,What Athenian comedic playwright wrote The Frogs?,ARISTOPHANES
F000585,In what play does Aristophanes write 'brekekekex koax koax'?,THE FROGS
F000586,In Aristophanes 'The Frogs'> who rows across the Styx?,DIONYSUS
F000587,What Roman tragedian wrote Thyestes?,SENECA THE YOUNGER
F000588,Who was the wife of Orpheus?,EURYDICE
F000589,How did Eurydice die?,BITTEN BY SNAKE
F000590,Who was punished by reaching for food and water?,TANTALUS
F000591,Who was punished on a spinning fire wheel?,IXION
F000592,Who spread over nine acres in the underworld?,TITYUS
F000593,Who carried water in leaky jars in the underworld?,DANAIDS
F000594,Who brought tears to the eyes of the Eumenides?,ORPHEUS
F000595,Who lost his wife when he looked back for her?,ORPHEUS
F000596,What god was called Psychopompus?,HERMES
F000597,From what land did Orpheus originate?,THRACE
F000598,Who was the father of Orpheus?,APOLLO
F000599,Who tore Orpheus apart?,MAENADS
F000600,To what island did the head of Orpheus wash up?,LESBOS
F000601,How did Dionysus punish the killers of Orpheus?,TURNED INTO TREES
F000602,Who was chasing Eurydice when she was killed?,ARISTAEUS
F000603,Who were the parents of Aristaeus?,APOLLO AND CYRENE
F000604,Who was the mother of Orpheus?,CALLIOPE
F000605,Other than Apollo> who could be Orpheus' father?,OEAGRUS
F000606,What type of nymph was Eurydice?,DRYAD
F000607,What expedition did Orpheus join?,ARGONAUTS
F000608,What son or pupil of Orpheus had his characteristics?,MUSAEUS
F000609,Where were the mysteries of Demeter celebrated?,ELEUSIS
F000610,Who was the hero of Apuleius' Metamorphoses?,LUCIUS
F000611,Into what was Lucius transformed in Apuleius' story?,GOLDEN ASS
F000612,What Egyptian rescues Lucius in the Golden Ass?,ISIS
F000613,What was the leading city of Boeotia?,THEBES
F000614,What was the citadel of Thebes called?,CADMEIA
F000615,Who was the founder of Thebes?,CADMUS
F000616,Who was the father of Cadmus?,AGENOR
F000617,What was the kingdom of Agenor?,TYRE
F000618,Who was the sister of Cadmus?,EUROPA
F000619,In what disguise did Zeus abduct Europa?,BULL
F000620,Who was the father of Europa?,AGENOR
F000621,Who sent Cadmus in search of Europa?,AGENOR
F000622,To what island did Zeus take Europa?,CRETE
F000623,Who was told to follow a cow until she lay down> and there found a city?,CADMUS
F000624,What oracle told Cadmus where to found his city?,DELPHI
F000625,What was the original name of Thebes?,CADMEIA
F000626,Who was the father of the serpent which guarded a spring Cadmus used?,ARES
F000627,What creature's teeth did Cadmus sow in the ground?,SERPENT'S
F000628,What group sprang from the teeth Cadmus sowed?,SPARTOI
F000629,What does Spartoi mean?,SOWN MEN
F000630,How many Spartoi were there?,5; FIVE
F000631,Whom did Cadmus have to serve after killing a serpent?,ARES
F000632,What daughter of Ares and Aphrodite became the wife of Cadmus?,HARMONIA
F000633,Who was the father of Harmonia?,ARES
F000634,Who made the necklace of Harmonia?,HEPHAESTUS
F000635,Who gave Harmonia her famous necklace?,CADMUS
F000636,Besides a necklace> what other famous gift did Harmonia receive?,ROBE
F000637,Name the five children of Cadmus.,INO> SEMELE> AUTONOË> AGAVE> POLYDORUS
F000638,Into what type of creatures were Cadmus and Harmonia transformed?,SERPENTS
F000639,Who succeeded Cadmus as king of Thebes?,PENTHEUS
F000640,Who was the mother of Pentheus?,AGAVE
F000641,Who succeeded Pentheus on the throne of Thebes?,LABDACUS
F000642,Who was the son of Labdacus?,LAIUS
F000643,Who ruled Thebes after the death of Labdacus?,LYCUS
F000644,Who was the brother of Lycus?,NYCTEUS
F000645,What daughter of Nycteus was seduced by a god?,ANTIOPE
F000646,What deity seduced Antiope?,ZEUS
F000647,To what city did Antiope flee?,SICYON
F000648,Who killed himself in sadness after Antiope fled to Sicyon?,NYCTEUS
F000649,Who recovered his neice Antiope from Sicyon?,LYCUS
F000650,Who were the twin sons of Antiope?,ZETHUS AND AMPHION
F000651,Which of the sons of Antiope and Zeus was a skilled herdsman?,ZETHUS
F000652,Which of the sons of Antiope and Zeus was a musician?,AMPHION
F000653,Who was the wife of Lycus?,DIRCE
F000654,Whom did Zethus and Amphion tie to the horns of a bull that dragged her to death?,DIRCE
F000655,What husband of Dirce was killed by Zethus and Amphion?,LYCUS
F000656,From whose blood does a fountain in Thebes spring> which bears her name?,DIRCE
F000657,What daughter of Nycteus married a son of Cadmus?,NYCTEIS
F000658,What son of Cadmus married a daughter of Nycteus?,POLYDORUS
F000659,Who was the sister of Nycteis?,ANTIOPE
F000660,Who moved the stones of Thebes by the music of his lyre?,AMPHION
F000661,Who was the wife of Amphion?,NIOBE
F000662,Who was the wife of Zethus?,THEBE
F000663,After whose wife did the city of Thebes receive its name?,ZETHUS
F000664,Who was the husband of Ino?,ATHAMAS
F000665,Who were the sons of Ino and Athamas?,MELICERTES AND LEARCHUS
F000666,Who was the husband of Autonoe?,ARISTAEUS
F000667,Who was the son of Autonoe and Aristaeus?,ACTAEON
F000668,Who was the son of Semele?,DIONYSUS
F000669,Who was the husband of Agave?,ECHION
F000670,Who was the son of Agave and Echion?,PENTHEUS
F000671,Who was the son of Pentheus?,MENOECEUS I
F000672,Name the son of Menoeceus I.,CREON
F000673,Name the daughter of Menoeceus I.,JOCASTA
F000674,Who was the sister of Creon?,JOCASTA
F000675,What son of Creon was engaged to Antigone?,HAEMON
F000676,What daughter of Creon was a wife of Heracles?,MEGARA
F000677,Who was the wife of Creon?,EURYDICE (DIFFERENT FROM OPRHEUS')
F000678,What was the relationship of Actaeon> Dionysus> Pentheus> Melicertes and Learchus?,COUSINS
F000679,Name the first 5 kings of Thebes.,CADMUS> PENTHEUS> LABDACUS> LYCUS> ZETHUS & AMPHION
F000680,Name the second 5 kings of Thebes.,LAIUS> OEDIPUS> ETEOCLES> CREON> LAODAMAS
F000681,What king of Elis had accepted the exiled Laius?,PELOPS
F000682,What son of Pelops was kidnapped by Laius?,CHRYSIPPUS
F000683,Why was Laius cursed to die at the hands of his own son?,BECAUSE HE ABDUCTED CHRYSIPPUS
F000684,Who wrote Oedipus Tyrannus (Oedipus Rex)?,SOPHOCLES
F000685,On what mountain was the infant Oedipus exposed?,CITHAERON
F000686,Who adopted Oedipus?,POLYBUS AND MEROPE
F000687,What was the kingdom of the Polybus who adopted Oedipus?,CORINTH
F000688,What is the meaning of the name `Oedipus`?,SWELLFOOT
F000689,Who had a spike driven through his ankles as an infant?,OEDIPUS
F000690,Who told Oedipus he would murder his father and marry his mother?,DELPHIC ORACLE
F000691,Who killed Laius at a crossroads?,OEDIPUS
F000692,Who sent the Sphinx to plague Thebes?,HERA
F000693,What does the name `sphinx` mean?,STRANGLER
F000694,What had the face of a woman> body of a lion and wings of a bird?,SPHINX
F000695,What did the Sphinx do to those who couldn't answer its riddle?,ATE THEM
F000696,What was the answer to the riddle of the Sphinx?,MAN
F000697,Who answered the riddle of the Sphinx?,OEDIPUS
F000698,What did Homer call Jocasta?,EPICASTA
F000699,Who were the two sons of Oedipus and Jocasta?,POLYNICES AND ETEOCLES
F000700,Who were the two daughters of Oedipus and Jocasta?,ANTIGONE AND ISMENE
F000701,What is the Greek term for pride which leads to insolent violence?,HUBRIS
F000702,What was the final drama of Sophocles?,OEDIPUS AT COLONUS
F000703,Where was Sophocles born?,COLONUS
F000704,Where does the life of Oedipus end?,COLONUS
F000705,Who accompanies Oedipus to Colonus?,ANTIGONE
F000706,Who curses Polynices and Eteocles> foretelling the expedition of the Seven Against Thebes?,OEDIPUS
F000707,What hero is the last to see Oedipus at the time of his death?,THESEUS
F000708,Why psychologist identified the `Oedipus Complex` in 1910?,SIGMUND FREUD
F000709,What son of Oedipus ruled first as king?,ETEOCLES
F000710,What family heirlooms did Polyneices take to Argos while Eteocles ruled Thebes?,HARMONIA'S ROBE AND NECKLACE
F000711,What Greek playwright wrote `The Phoenician Women` (Phoenissae)?,EURIPIDES
F000712,What Roman wrote `The Phoenician Women`?,SENECA
F000713,Who wrote `The Suppliant Women`> about the results of the Seven Against Thebes?,EURIPIDES
F000714,What Greek tragedian wrote `Antigone`?,SOPHOCLES
F000715,What Roman poet wrote an epic called `Thebaid` about the Seven Against Thebes?,STATIUS
F000716,Who gave his daughters in marriage to two exiles> Polynices and Tydeus?,ADRASTUS
F000717,From what land was Tydeus exiled?,ARCADIA
F000718,After Adrastus> Polynices and Tydeus> name the rest of the Seven Against Thebes?,CAPANEUS> HIPPOMEDON> PARTHENOPAEUS> AMPHIARAUS
F000719,Who led the Seven Against Thebes to a spring near Nemea?,HYPSIPYLE
F000720,What child was nursed by the woman who led the Seven Against Thebes to a spring?,OPHELTES
F000721,What baby was killed by a serpent during the expedition of the Seven Against Thebes?,OPHELTES
F000722,What does Opheltes mean?,SNAKE CHILD
F000723,To what was Opheltes' name changed?,ARCHEMORUS
F000724,What does Archemorus mean?,BRINGER OF DEATH
F000725,Which of the Seven against Thebes was a prophet?,AMPHIARAUS
F000726,Who was destined to be the only survivor of the Seven Against Thebes?,ADRASTUS
F000727,How did Polynices get Amphiaraus to join the expedition of the Seven Against Thebes?,BRIBED HIS WIFE ERIPHYLE WITH HARMONIA'S ROBE AND NECKLACE
F000728,Who was the wife of Amphiaraus?,ERIPHYLE
F000729,What games were celebrated in honor of the death of Opheltes?,NEMEAN GAMES
F000730,Who was attacked by 50 Thebans> and killed all but one?,TYDEUS
F000731,How many gates did ancient Thebes have?,7; SEVEN
F000732,What was on the shield of Tydeus?,MOON
F000733,What was on the shield of Capaneus?,MAN CARRYING FIRE
F000734,What was on the shield of Hippomedon?,TYPHON
F000735,What was on the shield of Parthenopaeus?,SPHINX
F000736,What was on the shield of Amphiaraus?,NOTHING
F000737,What was on the shield of Polynices?,WOMAN (JUSTICE) LEADING AN ARMED MAN
F000738,What Theban prophet foretold the failure of the Seven Against Thebes?,TIRESIAS
F000739,How did Tiresias say that the city could be saved from the Seven Against Thebes?,IF ONE OF THE SPARTOI SACRIFICED HIMSELF
F000740,Which of the Spartoi sacrificed himself to save Thebes?,MENOECEUS II
F000741,Who was the father of the descendant of the Spartoi who sacrificed himself to save Thebes?,CREON
F000742,Who was the only one of the Seven Against Thebes to successfully scale the city walls?,CAPANEUS
F000743,Whose opportunity for eternal life from Athena was revoked when he ate the brains of his enemy?,TYDEUS
F000744,Who hurled a thunderbolt to knock Capaneus from the walls of Thebes?,ZEUS
F000745,What was the divine horse of Adrastus called?,ARION
F000746,How did Amphiaraus die?,SWALLOWED BY THE EARTH
F000747,Along what river did the fleeing Amphiaraus die?,ISMENUS
F000748,Who was the only one of the Seven Against Thebes to survive?,ADRASTUS
F000749,What was the kingdom of Adrastus?,ARGOS
F000750,Where was the most famous cult of Amphiaraus?,OROPUS
F000751,What was the relationship of Creon and Antigone?,UNCLE/NIECE
F000752,Who forbid the burial of Polynices?,CREON
F000753,Who insisted on giving Polynices a symbolic burial with three handfuls of dust?,ANTIGONE
F000754,What son of Creon killed himself when he found that Antigone had hanged herself?,HAEMON
F000755,Who was engaged to marry Haemon?,ANTIGONE
F000756,What wife of Creon killed herself when she learned of the death of Haemon?,EURYDICE (DIFFERENT FROM ORPHEUS' WIFE)
F000757,What mother of Theseus persuaded him to attack Thebes to give the dead a proper burial?,AETHRA
F000758,Who was the wife of Capaneus?,EVADNE
F000759,How did Evadne die?,THREW HERSELF ONTO FUNERAL PYRE OF CAPANEUS
F000760,By what collective name were the sons of the Seven Against Thebes known?,EPIGONI
F000761,What does `epigoni` mean?,AFTERBORN (THE LATER GENERATION)
F000762,Who advised the citizens of Thebes to abandon their city before the Epigoni arrived?,TIRESIAS
F000763,Who was the son of Amphiaraus?,ALCMAEON
F000764,Who was the mother of Alcmaeon?,ERIPHYLE
F000765,Who killed Eriphyle?,ALCMAEON
F000766,Who pursued Alcmaeon after he killed his mother?,FURIES
F000767,Who was the king of Arcadia whose daughter married Alcmaeon?,PHEGEUS
F000768,What did Alcmaeon give to the daughter of Phegeus?,HARMONIA'S NECKLACE
F000769,What river god purified Alcmaeon for the murder of his mother?,ACHELOUS
F000770,What daughter of Achelous became the bride of Alcmaeon?,CALLIRHOE
F000771,What did Alcmaeon steal from his first wife?,HARMONIA'S NECKLACE
F000772,Whose sons killed Alcmaeon for stealing something from their sister?,PHEGEUS
F000773,What district of western Greece was founded by the sons of Alcmaeon?,ACARNANIA
F000774,Who was the mother of Tiresias?,CHARICLO
F000775,Who was the father of Tiresias?,EUERES
F000776,What Athenian tragedian wrote the Bacchae?,EURIPIDES
F000777,For how many generations did Tiresias live?,7; SEVEN
F000778,Who was summoned by Amphitryon to interpret the miracle of the two snakes sent to Heracles?,TIRESIAS
F000779,Who continued to have his power of prophecy even in the underworld?,TIRESIAS
F000780,Who foretold the end of Odysseus' wanderings and the manner of his death?,TIRESIAS
F000781,Whom did Jupiter and Juno consult to find out whether women or men had more fun?,TIRESIAS
F000782,Who had been turned from man into woman for 7 years after touching serpents with his staff?,TIRESIAS
F000783,Who condemned Tiresias to blindness> according to the myth that he settled a dispute>?,HERA
F000784,Who gave Tiresias the gift of prophecy> according to the myth that he settled a dispute?,ZEUS
F000785,What Roman poet wrote the Metamorphoses?,OVID
F000786,Whose staff has two entwined snakes as a symbol?,ASCLEPIUS
F000787,What fountain was located on the slopes of Mt. Helicon?,HIPPOCRENE
F000788,What goddess did Tiresias stumble upon as she was bathing?,ATHENA
F000789,To what city did Tiresias recommend the Thebans migrate?,HESTIAEA
F000790,From what spring did Tiresias drink> before falling dead on the spot?,TELPHUSA
F000791,Who was the father of Pelops?,TANTALUS
F000792,Who was the wife of Pelops?,HIPPODAMIA
F000793,Who was the father of Hippodamia?,OENOMAUS
F000794,What was the kingdom of Oenomaus?,PISA
F000795,Who served his son to the Gods for dinner?,TANTALUS
F000796,Who was condemned to suffer everlasting hunger and thirst in the underworld?,TANTALUS
F000797,Who ate the shoulder of Pelops?,DEMETER
F000798,Who replaced the shoulder of Pelops?,DEMETER
F000799,With what material was the shoulder of Pelops replaced?,IVORY
F000800,What southern region of the Greek mainland was named after the son of Tantalus?,PELOPONNESE
F000801,What does Peloponnese literally mean?,PELOP'S ISLAND
F000802,Through what type of competition did the suitors of Hippodamia need to beat her father?,CHARIOT RACE
F000803,Where did the chariot race with Oenomaus begin?,PISA
F000804,Where was the finish line of the chariot race with Oenomaus?,ISTHMUS OF CORINTH
F000805,How many suitors had failed to win Hippodamia before the arrival of Pelops?,THIRTEEN
F000806,What had happened to the suitors who failed to beat Oenomaus?,HEADS DECORATED HIS PALACE
F000807,Who supplied the chariot to Pelops for his race with Oenomaus> according to some accounts?,POSEIDON
F000808,Who was the treacherous charioteer of Oenomaus?,MYRTILUS
F000809,What did Myrtilus do after being bribed by Pelops?,REMOVED LINCHPINS FROM OENOMAUS CHARIOT
F000810,Who was the father of Myrtilus?,HERMES
F000811,Who was the sister of Pelops?,NIOBE
F000812,Who killed Myrtilus?,PELOPS
F000813,Who cursed Pelops as he fell to his death> leading to the misfortunes of his descendants?,MYRTILUS
F000814,What body of water is named after the charioteer of Oenomaus?,MYRTOAN SEA
F000815,Who was the father of Tantalus?,ZEUS
F000816,Who were the sons of Pelops> called the Pelopidae?,ATREUS AND THYESTES
F000817,Who was the wife of Atreus?,AEROPE
F000818,Over the throne of what kingdom did Atreus and Thyestes quarrel?,MYCENAE
F000819,What tragic playwright wrote the Electra?,EURIPIDES
F000820,In what kingdom was the new king decided by who had a golden fleece?,MYCENAE
F000821,Who delivered a golden fleece to Atreus?,PAN
F000822,Who seduced his brother's wife to steal his golden fleece?,THYESTES
F000823,Who made the sun travel in the opposite direction in anger over Thyestes deception?,ZEUS
F000824,What Roman author wrote a play called Thyestes?,SENECA
F000825,Who served Thyestes' sons to him in a stew?,ATREUS
F000826,Who was the daughter of Thyestes?,PELOPIA
F000827,Who was the child of Pelopia and Thyestes?,AEGISTHUS
F000828,Who were the sons of Atreus> called the Atredae?,AGAMEMNON AND MENELAUS
F000829,Who succeeded Atreus as king of Mycenae?,AGAMEMNON
F000830,Who was the wife of Agamemnon?,CLYTEMNESTRA
F000831,Who was the mother of Clytemnestra?,LEDA
F000832,Who was the father of Clytemnestra?,TYNDAREUS
F000833,Who was the son of Agamemnon and Clytemnestra?,ORESTES
F000834,Who were the daughters of Agamemnon and Clytemnestra?,IPHIGENIA> ELECTRA AND CHRYSOTHEMIS
F000835,Which of his daughters did Agamemnon try to sacrifice at Aulis?,IPHIGENIA
F000836,To appease what goddess did Agamemnon plan to sacrifice his daughter to gain favorable sailing winds?,ARTEMIS
F000837,What Greek tragedian wrote Iphigenia at Aulis?,EURIPIDES
F000838,With whom did Clytemnestra commit adultery while Agamemnon was away at Troy?,AEGISTHUS
F000839,What was the relationship between Agamemnon and Aegisthus?,COUSINS
F000840,What captive Trojan princess was Agamemnon's concubine?,CASSANDRA
F000841,What pair murdered Agamemnon and Cassandra?,CLYTEMNESTRA AND AEGISTHUS
F000842,What Greek epic poet composed the Odyssey?,HOMER
F000843,Who was the father of Cassandra?,PRIAM
F000844,Where was Agamemnon when he was killed> according to the usual account?,BATH
F000845,At whose court did Orestes grow to manhood?,STROPHIUS
F000846,What was the kingdom of Strophius?,PHOCIS
F000847,Who encouraged Orestes to return to Mycenae?,ELECTRA
F000848,Who murdered Clytemnestra and Aegisthus?,ORESTES
F000849,What one word best describes Orestes murder of Clytemnestra?,MATRICIDE
F000850,What group pursues Orestes after he kills Clytemnestra?,FURIES
F000851,What is another name for the Furies?,ERINYES
F000852,Who wrote the trilogy called the Oresteia?,AESCHYLUS
F000853,What is the third installment of the Oresteia?,EUMENIDES
F000854,What is another> more favorable> name for the Furies or Erinyes?,EUMENIDES
F000855,At what court of Athens was Orestes tried for his crime?,AREOPAGUS (HILL OF ARES)
F000856,Who are the jury of the Areopagus?,ATHENIAN CITIZENS
F000857,What was the middle installment of Aeschylus' Oresteia?,CHEOPHORI (LIBATION BEARERS)
F000858,To what land did Artemis take Iphigenia before she was sacrificed?,TAURIS
F000859,Who wrote the Electra?,EURIPIDES
F000860,Who wrote Iphigenia at Tauris?,EURIPIDES
F000861,What is the modern name for the region where the Tauri lived?,CRIMEA
F000862,Who was the king of the Tauri when Iphigenia served as a priestess there?,THOAS
F000863,What was Orestes told to look for in the land of the Tauri?,WOODEN STATUE OF ARTEMIS
F000864,What goddess appears to help expedite Orestes and Iphigenia's escape from Tauris?,ATHENA
F000865,Who is the wife of Orestes?,HERMIONE
F000866,Who is the mother of Hermione?,HELEN
F000867,Who is the father of Hermione?,MENELAUS
F000868,Besides husband & wife> what other relationship do Orestes and Hermione hold?,COUSINS
F000869,Who is the son of Orestes and Hermione?,TISAMENUS
F000870,Who was the first husband of Hermione?,NEOPTOLEMUS
F000871,What Trojan woman was given to Neoptolemus as the spoils of war?,ANDROMACHE
F000872,Where does Neoptolemus die?,DELPHI
F000873,How did Orestes die?,SNAKE-BITE
F000874,Where was Orestes buried?,TEGEA
F000875,What city-state recovered the bones of Orestes in order to defeat the Tegeans in battle?,SPARTA
F000876,Against what group did Tisamenus die in battle?,HERACLIDAE (DESCENDANTS OF HERACLES)
F000877,Who was the son of Strophius?,PYLADES
F000878,Who the best friend of Pylades?,ORESTES
F000879,Who married Pylades?,ELECTRA
F000880,Who were the two sons of Electra and Pylades?,STROPHIUS AND MEDON
F000881,Who discovers the presence of her brother by two locks of his hair on their father's grave?,ELECTRA
F000882,What nurse of Orestes safely secured his escape after Agamemnon's murder?,CILISSA
F000883,Who dreamed that she gave birth to a snake and nursed it?,CLYTEMNESTRA
F000884,What companion of Orestes returns with him to Mycenae?,PYLADES
F000885,What daughter of Clytemnestra> according to Sophocles> obeys her mother despite Agamemnon's murder?,CHRYSOTHEMIS
F000886,What pair deceptively delivers to Clytemnestra an urn that supposedly contains the ashes of Orestes?,ORESTES AND PYLADES
F000887,Through what pretext had Agamemnon gotten Iphigenia to come to Aulis?,MARRIAGE TO ACHILLES
F000888,Who was the husband of Leda?,TYNDAREUS
F000889,What was the kingdom of Tyndareus?,SPARTA
F000890,In what form did Zeus visit Leda?,SWAN
